Study Name	Tungsten_Fuzz
Sample Name	2024-05-05
Run Name	spot5
Operator	Angus
Date	5/5/2024
Time	20:51
Sign	NEG
Grating Spacing	03.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	126
dt	50.000001E-12
time stamp (ms)	11:01:43 PM
	
Time	Amplitude
1.135000E-8	-4.967438E-4
1.140000E-8	-5.532712E-4
1.145000E-8	-6.286410E-4
1.150000E-8	-5.755395E-4
1.155000E-8	-5.155863E-4
1.160000E-8	-5.960949E-4
1.165000E-8	-6.971590E-4
1.170000E-8	-6.885942E-4
1.175000E-8	-6.851683E-4
1.180000E-8	-7.845194E-4
1.185000E-8	-8.547504E-4
1.190000E-8	-8.187784E-4
1.195000E-8	-7.913712E-4
1.200000E-8	-8.085007E-4
1.205000E-8	-7.742417E-4
1.210000E-8	-6.800295E-4
1.215000E-8	-5.721136E-4
1.220000E-8	-3.768373E-4
1.225000E-8	-3.253436E-5
1.230000E-8	3.991291E-4
1.235000E-8	8.770421E-4
1.240000E-8	1.428612E-3
1.245000E-8	2.014441E-3
1.250000E-8	2.506058E-3
1.255000E-8	2.819527E-3
1.260000E-8	2.980545E-3
1.265000E-8	3.001100E-3
1.270000E-8	2.768139E-3
1.275000E-8	2.168606E-3
1.280000E-8	1.252178E-3
1.285000E-8	1.353347E-4
1.290000E-8	-1.175072E-3
1.295000E-8	-2.665339E-3
1.300000E-8	-4.183012E-3
1.305000E-8	-5.597909E-3
1.310000E-8	-6.903177E-3
1.315000E-8	-8.083400E-3
1.320000E-8	-9.046078E-3
1.325000E-8	-9.698712E-3
1.330000E-8	-1.004130E-2
1.335000E-8	-1.015093E-2
1.340000E-8	-1.009954E-2
1.345000E-8	-9.899127E-3
1.350000E-8	-9.582231E-3
1.355000E-8	-9.237928E-3
1.360000E-8	-8.909042E-3
1.365000E-8	-8.578442E-3
1.370000E-8	-8.282102E-3
1.375000E-8	-8.064557E-3
1.380000E-8	-7.879559E-3
1.385000E-8	-7.692847E-3
1.390000E-8	-7.567802E-3
1.395000E-8	-7.516413E-3
1.400000E-8	-7.410210E-3
1.405000E-8	-7.223499E-3
1.410000E-8	-7.101879E-3
1.415000E-8	-7.067620E-3
1.420000E-8	-6.985399E-3
1.425000E-8	-6.865492E-3
1.430000E-8	-6.839798E-3
1.435000E-8	-6.868918E-3
1.440000E-8	-6.841511E-3
1.445000E-8	-6.822668E-3
1.450000E-8	-6.901464E-3
1.455000E-8	-6.992250E-3
1.460000E-8	-7.029935E-3
1.465000E-8	-7.084750E-3
1.470000E-8	-7.190953E-3
1.475000E-8	-7.266322E-3
1.480000E-8	-7.271461E-3
1.485000E-8	-7.257758E-3
1.490000E-8	-7.254332E-3
1.495000E-8	-7.209795E-3
1.500000E-8	-7.098453E-3
1.505000E-8	-6.963130E-3
1.510000E-8	-6.819242E-3
1.515000E-8	-6.620540E-3
1.520000E-8	-6.391005E-3
1.525000E-8	-6.195729E-3
1.530000E-8	-6.015869E-3
1.535000E-8	-5.798324E-3
1.540000E-8	-5.584205E-3
1.545000E-8	-5.431753E-3
1.550000E-8	-5.306708E-3
1.555000E-8	-5.181662E-3
1.560000E-8	-5.113144E-3
1.565000E-8	-5.128561E-3
1.570000E-8	-5.173097E-3
1.575000E-8	-5.212495E-3
1.580000E-8	-5.284439E-3
1.585000E-8	-5.400920E-3
1.590000E-8	-5.508836E-3
1.595000E-8	-5.601335E-3
1.600000E-8	-5.705825E-3
1.605000E-8	-5.825731E-3
1.610000E-8	-5.916518E-3
1.615000E-8	-5.976471E-3
1.620000E-8	-6.017582E-3
1.625000E-8	-6.041563E-3
1.630000E-8	-6.043276E-3
1.635000E-8	-6.027860E-3
1.640000E-8	-5.986749E-3
1.645000E-8	-5.906240E-3
1.650000E-8	-5.803463E-3
1.655000E-8	-5.674992E-3
1.660000E-8	-5.496845E-3
1.665000E-8	-5.274162E-3
1.670000E-8	-5.054904E-3
1.675000E-8	-4.851063E-3
1.680000E-8	-4.640370E-3
1.685000E-8	-4.431390E-3
1.690000E-8	-4.256669E-3
1.695000E-8	-4.123059E-3
1.700000E-8	-4.016856E-3
1.705000E-8	-3.960329E-3
1.710000E-8	-3.982597E-3
1.715000E-8	-4.068245E-3
1.720000E-8	-4.176161E-3
1.725000E-8	-4.306345E-3
1.730000E-8	-4.472501E-3
1.735000E-8	-4.650648E-3
1.740000E-8	-4.804813E-3
1.745000E-8	-4.924720E-3
1.750000E-8	-5.027497E-3
1.755000E-8	-5.111431E-3
1.760000E-8	-5.161107E-3
1.765000E-8	-5.169672E-3
1.770000E-8	-5.138838E-3
1.775000E-8	-5.078885E-3
1.780000E-8	-4.996664E-3
1.785000E-8	-4.883609E-3
1.790000E-8	-4.739721E-3
1.795000E-8	-4.588981E-3
1.800000E-8	-4.445094E-3
1.805000E-8	-4.292641E-3
1.810000E-8	-4.128198E-3
1.815000E-8	-3.972319E-3
1.820000E-8	-3.826719E-3
1.825000E-8	-3.675979E-3
1.830000E-8	-3.535517E-3
1.835000E-8	-3.436166E-3
1.840000E-8	-3.367648E-3
1.845000E-8	-3.316260E-3
1.850000E-8	-3.297417E-3
1.855000E-8	-3.328250E-3
1.860000E-8	-3.389916E-3
1.865000E-8	-3.466999E-3
1.870000E-8	-3.574915E-3
1.875000E-8	-3.718803E-3
1.880000E-8	-3.872968E-3
1.885000E-8	-4.011717E-3
1.890000E-8	-4.147040E-3
1.895000E-8	-4.277225E-3
1.900000E-8	-4.376576E-3
1.905000E-8	-4.427964E-3
1.910000E-8	-4.448520E-3
1.915000E-8	-4.453658E-3
1.920000E-8	-4.426251E-3
1.925000E-8	-4.344030E-3
1.930000E-8	-4.220697E-3
1.935000E-8	-4.076809E-3
1.940000E-8	-3.908940E-3
1.945000E-8	-3.730794E-3
1.950000E-8	-3.564637E-3
1.955000E-8	-3.410472E-3
1.960000E-8	-3.254593E-3
1.965000E-8	-3.124409E-3
1.970000E-8	-3.033623E-3
1.975000E-8	-2.961679E-3
1.980000E-8	-2.901726E-3
1.985000E-8	-2.877744E-3
1.990000E-8	-2.894874E-3
1.995000E-8	-2.935985E-3
2.000000E-8	-2.994225E-3
2.005000E-8	-3.071308E-3
2.010000E-8	-3.170659E-3
2.015000E-8	-3.290565E-3
2.020000E-8	-3.407046E-3
2.025000E-8	-3.504684E-3
2.030000E-8	-3.607461E-3
2.035000E-8	-3.723942E-3
2.040000E-8	-3.825006E-3
2.045000E-8	-3.898663E-3
2.050000E-8	-3.960329E-3
2.055000E-8	-3.994588E-3
2.060000E-8	-3.972319E-3
2.065000E-8	-3.895237E-3
2.070000E-8	-3.785608E-3
2.075000E-8	-3.645146E-3
2.080000E-8	-3.477277E-3
2.085000E-8	-3.300843E-3
2.090000E-8	-3.112419E-3
2.095000E-8	-2.908577E-3
2.100000E-8	-2.715014E-3
2.105000E-8	-2.553997E-3
2.110000E-8	-2.420387E-3
2.115000E-8	-2.317610E-3
2.120000E-8	-2.255944E-3
2.125000E-8	-2.235388E-3
2.130000E-8	-2.245666E-3
2.135000E-8	-2.295341E-3
2.140000E-8	-2.379276E-3
2.145000E-8	-2.483766E-3
2.150000E-8	-2.596821E-3
2.155000E-8	-2.709875E-3
2.160000E-8	-2.829782E-3
2.165000E-8	-2.959966E-3
2.170000E-8	-3.093576E-3
2.175000E-8	-3.208344E-3
2.180000E-8	-3.292278E-3
2.185000E-8	-3.348806E-3
2.190000E-8	-3.381352E-3
2.195000E-8	-3.374500E-3
2.200000E-8	-3.324824E-3
2.205000E-8	-3.244316E-3
2.210000E-8	-3.146678E-3
2.215000E-8	-3.019919E-3
2.220000E-8	-2.857189E-3
2.225000E-8	-2.680755E-3
2.230000E-8	-2.509460E-3
2.235000E-8	-2.339878E-3
2.240000E-8	-2.185713E-3
2.245000E-8	-2.067519E-3
2.250000E-8	-1.976733E-3
2.255000E-8	-1.897937E-3
2.260000E-8	-1.846548E-3
2.265000E-8	-1.831132E-3
2.270000E-8	-1.834558E-3
2.275000E-8	-1.855113E-3
2.280000E-8	-1.908215E-3
2.285000E-8	-1.990436E-3
2.290000E-8	-2.076084E-3
2.295000E-8	-2.172009E-3
2.300000E-8	-2.291915E-3
2.305000E-8	-2.423813E-3
2.310000E-8	-2.548858E-3
2.315000E-8	-2.667052E-3
2.320000E-8	-2.783532E-3
2.325000E-8	-2.884596E-3
2.330000E-8	-2.958253E-3
2.335000E-8	-2.999364E-3
2.340000E-8	-3.004503E-3
2.345000E-8	-2.973670E-3
2.350000E-8	-2.913716E-3
2.355000E-8	-2.829782E-3
2.360000E-8	-2.713301E-3
2.365000E-8	-2.562562E-3
2.370000E-8	-2.398118E-3
2.375000E-8	-2.238814E-3
2.380000E-8	-2.082936E-3
2.385000E-8	-1.921918E-3
2.390000E-8	-1.783169E-3
2.395000E-8	-1.688957E-3
2.400000E-8	-1.625578E-3
2.405000E-8	-1.581041E-3
2.410000E-8	-1.572476E-3
2.415000E-8	-1.620439E-3
2.420000E-8	-1.704374E-3
2.425000E-8	-1.800299E-3
2.430000E-8	-1.920205E-3
2.435000E-8	-2.070945E-3
2.440000E-8	-2.225110E-3
2.445000E-8	-2.357008E-3
2.450000E-8	-2.476914E-3
2.455000E-8	-2.596821E-3
2.460000E-8	-2.701311E-3
2.465000E-8	-2.781819E-3
2.470000E-8	-2.838347E-3
2.475000E-8	-2.858902E-3
2.480000E-8	-2.833208E-3
2.485000E-8	-2.792097E-3
2.490000E-8	-2.752699E-3
2.495000E-8	-2.689320E-3
2.500000E-8	-2.579691E-3
2.505000E-8	-2.447794E-3
2.510000E-8	-2.315897E-3
2.515000E-8	-2.165157E-3
2.520000E-8	-1.987010E-3
2.525000E-8	-1.819141E-3
2.530000E-8	-1.675253E-3
2.535000E-8	-1.541643E-3
2.540000E-8	-1.421737E-3
2.545000E-8	-1.336089E-3
2.550000E-8	-1.294979E-3
2.555000E-8	-1.296691E-3
2.560000E-8	-1.342941E-3
2.565000E-8	-1.428589E-3
2.570000E-8	-1.558773E-3
2.575000E-8	-1.740346E-3
2.580000E-8	-1.940761E-3
2.585000E-8	-2.132611E-3
2.590000E-8	-2.326174E-3
2.595000E-8	-2.514599E-3
2.600000E-8	-2.660200E-3
2.605000E-8	-2.761264E-3
2.610000E-8	-2.840059E-3
2.615000E-8	-2.874318E-3
2.620000E-8	-2.843485E-3
2.625000E-8	-2.774967E-3
2.630000E-8	-2.692746E-3
2.635000E-8	-2.574552E-3
2.640000E-8	-2.411822E-3
2.645000E-8	-2.226823E-3
2.650000E-8	-2.046964E-3
2.655000E-8	-1.873956E-3
2.660000E-8	-1.706087E-3
2.665000E-8	-1.545069E-3
2.670000E-8	-1.404607E-3
2.675000E-8	-1.294979E-3
2.680000E-8	-1.216183E-3
2.685000E-8	-1.180211E-3
2.690000E-8	-1.188776E-3
2.695000E-8	-1.223035E-3
2.700000E-8	-1.270997E-3
2.705000E-8	-1.351506E-3
2.710000E-8	-1.476551E-3
2.715000E-8	-1.613587E-3
2.720000E-8	-1.740346E-3
2.725000E-8	-1.867104E-3
2.730000E-8	-1.992149E-3
2.735000E-8	-2.093213E-3
2.740000E-8	-2.158305E-3
2.745000E-8	-2.197703E-3
2.750000E-8	-2.216546E-3
2.755000E-8	-2.209694E-3
2.760000E-8	-2.182287E-3
2.765000E-8	-2.132611E-3
2.770000E-8	-2.069232E-3
2.775000E-8	-2.000714E-3
2.780000E-8	-1.923631E-3
2.785000E-8	-1.822567E-3
2.790000E-8	-1.714651E-3
2.795000E-8	-1.610161E-3
2.800000E-8	-1.498820E-3
2.805000E-8	-1.387478E-3
2.810000E-8	-1.301830E-3
2.815000E-8	-1.233312E-3
2.820000E-8	-1.171646E-3
2.825000E-8	-1.139100E-3
2.830000E-8	-1.149378E-3
2.835000E-8	-1.175072E-3
2.840000E-8	-1.219609E-3
2.845000E-8	-1.303543E-3
2.850000E-8	-1.421737E-3
2.855000E-8	-1.551921E-3
2.860000E-8	-1.690670E-3
2.865000E-8	-1.829419E-3
2.870000E-8	-1.952751E-3
2.875000E-8	-2.043538E-3
2.880000E-8	-2.100065E-3
2.885000E-8	-2.132611E-3
2.890000E-8	-2.153167E-3
2.895000E-8	-2.161731E-3
2.900000E-8	-2.144602E-3
2.905000E-8	-2.103491E-3
2.910000E-8	-2.053815E-3
2.915000E-8	-2.002427E-3
2.920000E-8	-1.937335E-3
2.925000E-8	-1.853400E-3
2.930000E-8	-1.764327E-3
2.935000E-8	-1.680392E-3
2.940000E-8	-1.594745E-3
2.945000E-8	-1.502246E-3
2.950000E-8	-1.397756E-3
2.955000E-8	-1.288127E-3
2.960000E-8	-1.188776E-3
2.965000E-8	-1.118545E-3
2.970000E-8	-1.075721E-3
2.975000E-8	-1.051740E-3
2.980000E-8	-1.062017E-3
2.985000E-8	-1.113406E-3
2.990000E-8	-1.190489E-3
2.995000E-8	-1.291553E-3
3.000000E-8	-1.420024E-3
3.005000E-8	-1.560486E-3
3.010000E-8	-1.699235E-3
3.015000E-8	-1.837984E-3
3.020000E-8	-1.968168E-3
3.025000E-8	-2.070945E-3
3.030000E-8	-2.139463E-3
3.035000E-8	-2.172009E-3
3.040000E-8	-2.172009E-3
3.045000E-8	-2.141176E-3
3.050000E-8	-2.088074E-3
3.055000E-8	-2.005853E-3
3.060000E-8	-1.882520E-3
3.065000E-8	-1.726642E-3
3.070000E-8	-1.563912E-3
3.075000E-8	-1.401181E-3
3.080000E-8	-1.240164E-3
3.085000E-8	-1.094563E-3
3.090000E-8	-9.832216E-4
3.095000E-8	-8.975741E-4
3.100000E-8	-8.359079E-4
3.105000E-8	-8.119266E-4
3.110000E-8	-8.239173E-4
3.115000E-8	-8.581763E-4
3.120000E-8	-9.232684E-4
3.125000E-8	-1.024332E-3
3.130000E-8	-1.135674E-3
3.135000E-8	-1.240164E-3
3.140000E-8	-1.342941E-3
3.145000E-8	-1.440579E-3
3.150000E-8	-1.522801E-3
3.155000E-8	-1.594745E-3
3.160000E-8	-1.658124E-3
3.165000E-8	-1.718077E-3
3.170000E-8	-1.788308E-3
3.175000E-8	-1.849974E-3
3.180000E-8	-1.872243E-3
3.185000E-8	-1.870530E-3
3.190000E-8	-1.872243E-3
3.195000E-8	-1.863678E-3
3.200000E-8	-1.820854E-3
3.205000E-8	-1.754049E-3
3.210000E-8	-1.675253E-3
3.215000E-8	-1.575902E-3
3.220000E-8	-1.459422E-3
3.225000E-8	-1.327525E-3
3.230000E-8	-1.192202E-3
3.235000E-8	-1.067156E-3
3.240000E-8	-9.558144E-4
3.245000E-8	-8.616022E-4
3.250000E-8	-7.999360E-4
3.255000E-8	-7.862324E-4
3.260000E-8	-7.999360E-4
3.265000E-8	-8.256302E-4
3.270000E-8	-8.855835E-4
3.275000E-8	-9.917864E-4
3.280000E-8	-1.109980E-3
3.285000E-8	-1.217896E-3
3.290000E-8	-1.330950E-3
3.295000E-8	-1.461135E-3
3.300000E-8	-1.587893E-3
3.305000E-8	-1.702661E-3
3.310000E-8	-1.796873E-3
3.315000E-8	-1.855113E-3
3.320000E-8	-1.887659E-3
3.325000E-8	-1.904789E-3
3.330000E-8	-1.894511E-3
3.335000E-8	-1.851687E-3
3.340000E-8	-1.790021E-3
3.345000E-8	-1.697522E-3
3.350000E-8	-1.579328E-3
3.355000E-8	-1.449144E-3
3.360000E-8	-1.308682E-3
3.365000E-8	-1.159655E-3
3.370000E-8	-1.032897E-3
3.375000E-8	-9.318331E-4
3.380000E-8	-8.359079E-4
3.385000E-8	-7.656770E-4
3.390000E-8	-7.434086E-4
3.395000E-8	-7.434086E-4
3.400000E-8	-7.605381E-4
3.405000E-8	-8.239173E-4
3.410000E-8	-9.112777E-4
3.415000E-8	-9.934993E-4
3.420000E-8	-1.094563E-3
3.425000E-8	-1.224748E-3
3.430000E-8	-1.351506E-3
3.435000E-8	-1.469699E-3
3.440000E-8	-1.584467E-3
3.445000E-8	-1.685531E-3
3.450000E-8	-1.759188E-3
3.455000E-8	-1.817428E-3
3.460000E-8	-1.856826E-3
3.465000E-8	-1.863678E-3
3.470000E-8	-1.848261E-3
3.475000E-8	-1.812289E-3
3.480000E-8	-1.748910E-3
3.485000E-8	-1.661550E-3
3.490000E-8	-1.560486E-3
3.495000E-8	-1.452570E-3
3.500000E-8	-1.342941E-3
3.505000E-8	-1.231599E-3
3.510000E-8	-1.123684E-3
3.515000E-8	-1.026045E-3
3.520000E-8	-9.489626E-4
3.525000E-8	-8.855835E-4
3.530000E-8	-8.341950E-4
3.535000E-8	-8.050748E-4
3.540000E-8	-7.965101E-4
3.545000E-8	-8.050748E-4
3.550000E-8	-8.410468E-4
3.555000E-8	-9.147036E-4
3.560000E-8	-1.007203E-3
3.565000E-8	-1.106554E-3
3.570000E-8	-1.231599E-3
3.575000E-8	-1.382339E-3
3.580000E-8	-1.526227E-3
3.585000E-8	-1.647846E-3
3.590000E-8	-1.762614E-3
3.595000E-8	-1.858539E-3
3.600000E-8	-1.918492E-3
3.605000E-8	-1.947613E-3
3.610000E-8	-1.944187E-3
3.615000E-8	-1.896224E-3
3.620000E-8	-1.814002E-3
3.625000E-8	-1.709512E-3
3.630000E-8	-1.584467E-3
3.635000E-8	-1.447431E-3
3.640000E-8	-1.312108E-3
3.645000E-8	-1.178498E-3
3.650000E-8	-1.063730E-3
3.655000E-8	-9.780828E-4
3.660000E-8	-9.078518E-4
3.665000E-8	-8.547504E-4
3.670000E-8	-8.427597E-4
3.675000E-8	-8.581763E-4
3.680000E-8	-8.770187E-4
3.685000E-8	-9.078518E-4
3.690000E-8	-9.523885E-4
3.695000E-8	-1.005490E-3
3.700000E-8	-1.068869E-3
3.705000E-8	-1.132248E-3
3.710000E-8	-1.193914E-3
3.715000E-8	-1.264145E-3
3.720000E-8	-1.341228E-3
3.725000E-8	-1.414885E-3
3.730000E-8	-1.491968E-3
3.735000E-8	-1.572476E-3
3.740000E-8	-1.634143E-3
3.745000E-8	-1.678679E-3
3.750000E-8	-1.716364E-3
3.755000E-8	-1.724929E-3
3.760000E-8	-1.687244E-3
3.765000E-8	-1.620439E-3
3.770000E-8	-1.539930E-3
3.775000E-8	-1.438866E-3
3.780000E-8	-1.322386E-3
3.785000E-8	-1.195627E-3
3.790000E-8	-1.063730E-3
3.795000E-8	-9.455367E-4
3.800000E-8	-8.427597E-4
3.805000E-8	-7.451216E-4
3.810000E-8	-6.766036E-4
3.815000E-8	-6.646129E-4
3.820000E-8	-6.851683E-4
3.825000E-8	-7.142885E-4
3.830000E-8	-7.691029E-4
3.835000E-8	-8.564633E-4
3.840000E-8	-9.558144E-4
3.845000E-8	-1.060304E-3
3.850000E-8	-1.178498E-3
3.855000E-8	-1.300117E-3
3.860000E-8	-1.401181E-3
3.865000E-8	-1.474838E-3
3.870000E-8	-1.527940E-3
3.875000E-8	-1.555347E-3
3.880000E-8	-1.558773E-3
3.885000E-8	-1.543356E-3
3.890000E-8	-1.505671E-3
3.895000E-8	-1.438866E-3
3.900000E-8	-1.351506E-3
3.905000E-8	-1.260720E-3
3.910000E-8	-1.171646E-3
3.915000E-8	-1.084286E-3
3.920000E-8	-9.952123E-4
3.925000E-8	-9.112777E-4
3.930000E-8	-8.547504E-4
3.935000E-8	-8.187784E-4
3.940000E-8	-7.862324E-4
3.945000E-8	-7.605381E-4
3.950000E-8	-7.553993E-4
3.955000E-8	-7.656770E-4
3.960000E-8	-7.810935E-4
3.965000E-8	-8.170655E-4
3.970000E-8	-8.718799E-4
3.975000E-8	-9.352590E-4
