Study Name	Tungsten_temperature_sweep
1.055000E-8	4.551306E-3
1.060000E-8	4.568435E-3
1.065000E-8	4.621537E-3
1.070000E-8	4.600981E-3
1.075000E-8	4.463945E-3
1.080000E-8	4.392001E-3
1.085000E-8	4.386862E-3
1.090000E-8	4.224132E-3
1.095000E-8	3.955199E-3
1.100000E-8	3.826728E-3
1.105000E-8	3.792469E-3
1.110000E-8	3.672562E-3
1.115000E-8	3.580063E-3
1.120000E-8	3.698257E-3
1.125000E-8	3.874690E-3
1.130000E-8	3.914088E-3
1.135000E-8	3.963764E-3
1.140000E-8	4.201864E-3
1.145000E-8	4.448529E-3
1.150000E-8	4.457093E-3
1.155000E-8	4.380011E-3
1.160000E-8	4.448529E-3
1.165000E-8	4.547880E-3
1.170000E-8	4.453668E-3
1.175000E-8	4.273808E-3
1.180000E-8	4.193299E-3
1.185000E-8	4.124781E-3
1.190000E-8	3.984319E-3
1.195000E-8	3.914088E-3
1.200000E-8	3.992884E-3
1.205000E-8	4.117929E-3
1.210000E-8	4.309780E-3
1.215000E-8	4.662647E-3
1.220000E-8	5.101163E-3
1.225000E-8	5.551669E-3
1.230000E-8	6.130646E-3
1.235000E-8	6.935732E-3
1.240000E-8	7.934382E-3
1.245000E-8	9.136873E-3
1.250000E-8	1.065626E-2
1.255000E-8	1.257305E-2
1.260000E-8	1.488725E-2
1.265000E-8	1.754232E-2
1.270000E-8	2.052799E-2
1.275000E-8	2.390422E-2
1.280000E-8	2.765044E-2
1.285000E-8	3.158166E-2
1.290000E-8	3.552316E-2
1.295000E-8	3.941155E-2
1.300000E-8	4.311666E-2
1.305000E-8	4.645349E-2
1.310000E-8	4.930898E-2
1.315000E-8	5.161975E-2
1.320000E-8	5.329844E-2
1.325000E-8	5.428852E-2
1.330000E-8	5.459172E-2
1.335000E-8	5.425426E-2
1.340000E-8	5.336867E-2
1.345000E-8	5.203428E-2
1.350000E-8	5.034703E-2
1.355000E-8	4.843195E-2
1.360000E-8	4.642266E-2
1.365000E-8	4.439281E-2
1.370000E-8	4.237153E-2
1.375000E-8	4.048043E-2
1.380000E-8	3.875207E-2
1.385000E-8	3.714361E-2
1.390000E-8	3.571501E-2
1.395000E-8	3.458617E-2
1.400000E-8	3.368516E-2
1.405000E-8	3.289720E-2
1.410000E-8	3.234392E-2
1.415000E-8	3.210239E-2
1.420000E-8	3.205957E-2
1.425000E-8	3.218633E-2
1.430000E-8	3.260429E-2
1.435000E-8	3.324493E-2
1.440000E-8	3.395238E-2
1.445000E-8	3.472663E-2
1.450000E-8	3.557283E-2
1.455000E-8	3.634537E-2
1.460000E-8	3.692435E-2
1.465000E-8	3.731833E-2
1.470000E-8	3.749647E-2
1.475000E-8	3.737657E-2
1.480000E-8	3.695347E-2
1.485000E-8	3.628542E-2
1.490000E-8	3.540839E-2
1.495000E-8	3.431895E-2
1.500000E-8	3.302739E-2
1.505000E-8	3.162106E-2
1.510000E-8	3.020958E-2
1.515000E-8	2.881182E-2
1.520000E-8	2.745516E-2
1.525000E-8	2.624411E-2
1.530000E-8	2.524203E-2
1.535000E-8	2.440268E-2
1.540000E-8	2.374491E-2
1.545000E-8	2.335265E-2
1.550000E-8	2.323959E-2
1.555000E-8	2.334237E-2
1.560000E-8	2.367639E-2
1.565000E-8	2.427250E-2
1.570000E-8	2.504504E-2
1.575000E-8	2.589809E-2
1.580000E-8	2.680767E-2
1.585000E-8	2.773095E-2
1.590000E-8	2.856001E-2
1.595000E-8	2.925205E-2
1.600000E-8	2.982588E-2
1.605000E-8	3.021644E-2
1.610000E-8	3.033463E-2
1.615000E-8	3.019588E-2
1.620000E-8	2.982074E-2
1.625000E-8	2.918695E-2
1.630000E-8	2.834076E-2
1.635000E-8	2.739349E-2
1.640000E-8	2.639313E-2
1.645000E-8	2.531569E-2
1.650000E-8	2.418171E-2
1.655000E-8	2.305631E-2
1.660000E-8	2.199941E-2
1.665000E-8	2.106586E-2
1.670000E-8	2.029160E-2
1.675000E-8	1.970235E-2
1.680000E-8	1.932550E-2
1.685000E-8	1.916448E-2
1.690000E-8	1.917476E-2
1.695000E-8	1.933406E-2
1.700000E-8	1.964925E-2
1.705000E-8	2.010832E-2
1.710000E-8	2.068216E-2
1.715000E-8	2.134678E-2
1.720000E-8	2.206451E-2
1.725000E-8	2.278395E-2
1.730000E-8	2.349996E-2
1.735000E-8	2.419370E-2
1.740000E-8	2.478981E-2
1.745000E-8	2.520777E-2
1.750000E-8	2.543731E-2
1.755000E-8	2.546471E-2
1.760000E-8	2.525059E-2
1.765000E-8	2.477953E-2
1.770000E-8	2.407551E-2
1.775000E-8	2.316080E-2
1.780000E-8	2.208506E-2
1.785000E-8	2.090141E-2
1.790000E-8	1.964582E-2
1.795000E-8	1.841078E-2
1.800000E-8	1.732135E-2
1.805000E-8	1.642719E-2
1.810000E-8	1.570261E-2
1.815000E-8	1.518016E-2
1.820000E-8	1.491637E-2
1.825000E-8	1.492151E-2
1.830000E-8	1.515618E-2
1.835000E-8	1.559127E-2
1.840000E-8	1.618909E-2
1.845000E-8	1.690339E-2
1.850000E-8	1.770848E-2
1.855000E-8	1.855125E-2
1.860000E-8	1.937518E-2
1.865000E-8	2.016656E-2
1.870000E-8	2.091512E-2
1.875000E-8	2.157460E-2
1.880000E-8	2.209020E-2
1.885000E-8	2.243793E-2
1.890000E-8	2.258524E-2
1.895000E-8	2.249446E-2
1.900000E-8	2.215358E-2
1.905000E-8	2.157289E-2
1.910000E-8	2.078836E-2
1.915000E-8	1.985138E-2
1.920000E-8	1.878421E-2
1.925000E-8	1.760570E-2
1.930000E-8	1.637580E-2
1.935000E-8	1.518530E-2
1.940000E-8	1.410443E-2
1.945000E-8	1.318629E-2
1.950000E-8	1.248398E-2
1.955000E-8	1.204204E-2
1.960000E-8	1.186560E-2
1.965000E-8	1.195125E-2
1.970000E-8	1.228699E-2
1.975000E-8	1.282828E-2
1.980000E-8	1.353402E-2
1.985000E-8	1.437336E-2
1.990000E-8	1.530178E-2
1.995000E-8	1.623876E-2
2.000000E-8	1.712265E-2
2.005000E-8	1.791917E-2
2.010000E-8	1.859750E-2
2.015000E-8	1.910282E-2
2.020000E-8	1.940772E-2
2.025000E-8	1.950365E-2
2.030000E-8	1.938203E-2
2.035000E-8	1.904800E-2
2.040000E-8	1.852555E-2
2.045000E-8	1.783866E-2
2.050000E-8	1.701644E-2
2.055000E-8	1.609659E-2
2.060000E-8	1.511507E-2
2.065000E-8	1.410100E-2
2.070000E-8	1.312119E-2
2.075000E-8	1.225102E-2
2.080000E-8	1.152473E-2
2.085000E-8	1.093718E-2
2.090000E-8	1.052094E-2
2.095000E-8	1.033936E-2
2.100000E-8	1.037876E-2
2.105000E-8	1.059117E-2
2.110000E-8	1.096973E-2
2.115000E-8	1.151616E-2
2.120000E-8	1.217907E-2
2.125000E-8	1.293448E-2
2.130000E-8	1.376698E-2
2.135000E-8	1.462174E-2
2.140000E-8	1.543196E-2
2.145000E-8	1.617881E-2
2.150000E-8	1.680746E-2
2.155000E-8	1.725626E-2
2.160000E-8	1.751491E-2
2.165000E-8	1.757829E-2
2.170000E-8	1.741727E-2
2.175000E-8	1.703357E-2
2.180000E-8	1.646830E-2
2.185000E-8	1.573173E-2
2.190000E-8	1.484956E-2
2.195000E-8	1.389031E-2
2.200000E-8	1.291050E-2
2.205000E-8	1.193241E-2
2.210000E-8	1.099714E-2
2.215000E-8	1.018349E-2
2.220000E-8	9.537703E-3
2.225000E-8	9.097475E-3
2.230000E-8	8.862801E-3
2.235000E-8	8.838820E-3
2.240000E-8	9.025531E-3
2.245000E-8	9.414371E-3
2.250000E-8	9.955663E-3
2.255000E-8	1.060658E-2
2.260000E-8	1.134144E-2
2.265000E-8	1.210542E-2
2.270000E-8	1.285397E-2
2.275000E-8	1.358540E-2
2.280000E-8	1.429799E-2
2.285000E-8	1.492493E-2
2.290000E-8	1.541312E-2
2.295000E-8	1.576770E-2
2.300000E-8	1.599724E-2
2.305000E-8	1.603835E-2
2.310000E-8	1.585164E-2
2.315000E-8	1.547993E-2
2.320000E-8	1.495405E-2
2.325000E-8	1.424489E-2
2.330000E-8	1.335073E-2
2.335000E-8	1.236921E-2
2.340000E-8	1.137912E-2
2.345000E-8	1.039589E-2
2.350000E-8	9.438352E-3
2.355000E-8	8.597294E-3
2.360000E-8	7.956650E-3
2.365000E-8	7.504432E-3
2.370000E-8	7.250915E-3
2.375000E-8	7.261193E-3
2.380000E-8	7.542116E-3
2.385000E-8	8.002900E-3
2.390000E-8	8.604145E-3
2.395000E-8	9.340714E-3
2.400000E-8	1.016122E-2
2.405000E-8	1.098515E-2
2.410000E-8	1.179023E-2
2.415000E-8	1.255421E-2
2.420000E-8	1.323082E-2
2.425000E-8	1.379267E-2
2.430000E-8	1.420378E-2
2.435000E-8	1.443503E-2
2.440000E-8	1.450012E-2
2.445000E-8	1.441105E-2
2.450000E-8	1.416609E-2
2.455000E-8	1.378239E-2
2.460000E-8	1.326337E-2
2.465000E-8	1.259703E-2
2.470000E-8	1.181250E-2
2.475000E-8	1.097144E-2
2.480000E-8	1.009099E-2
2.485000E-8	9.191687E-3
2.490000E-8	8.359194E-3
2.495000E-8	7.656884E-3
2.500000E-8	7.079620E-3
2.505000E-8	6.658234E-3
2.510000E-8	6.432125E-3
2.515000E-8	6.406431E-3
2.520000E-8	6.567448E-3
2.525000E-8	6.911751E-3
2.530000E-8	7.413645E-3
2.535000E-8	8.044011E-3
2.540000E-8	8.777153E-3
2.545000E-8	9.585666E-3
2.550000E-8	1.042330E-2
2.555000E-8	1.123524E-2
2.560000E-8	1.197866E-2
2.565000E-8	1.260902E-2
2.570000E-8	1.310749E-2
2.575000E-8	1.347235E-2
2.580000E-8	1.368304E-2
2.585000E-8	1.369332E-2
2.590000E-8	1.348777E-2
2.595000E-8	1.308522E-2
2.600000E-8	1.249939E-2
2.605000E-8	1.174570E-2
2.610000E-8	1.087894E-2
2.615000E-8	9.948811E-3
2.620000E-8	8.994698E-3
2.625000E-8	8.073131E-3
2.630000E-8	7.256054E-3
2.635000E-8	6.560596E-3
2.640000E-8	5.986758E-3
2.645000E-8	5.599631E-3
2.650000E-8	5.467734E-3
2.655000E-8	5.582502E-3
2.660000E-8	5.901110E-3
2.665000E-8	6.413282E-3
2.670000E-8	7.103601E-3
2.675000E-8	7.917253E-3
2.680000E-8	8.789144E-3
2.685000E-8	9.678165E-3
2.690000E-8	1.052094E-2
2.695000E-8	1.124380E-2
2.700000E-8	1.184676E-2
2.705000E-8	1.234352E-2
2.710000E-8	1.267583E-2
2.715000E-8	1.277175E-2
2.720000E-8	1.266555E-2
2.725000E-8	1.238977E-2
2.730000E-8	1.192727E-2
2.735000E-8	1.129176E-2
2.740000E-8	1.055348E-2
2.745000E-8	9.748396E-3
2.750000E-8	8.897060E-3
2.755000E-8	8.050863E-3
2.760000E-8	7.254341E-3
2.765000E-8	6.543467E-3
2.770000E-8	5.949073E-3
2.775000E-8	5.481438E-3
2.780000E-8	5.135422E-3
2.785000E-8	4.953849E-3
2.790000E-8	4.972691E-3
2.795000E-8	5.173107E-3
2.800000E-8	5.532826E-3
2.805000E-8	6.055276E-3
2.810000E-8	6.735317E-3
2.815000E-8	7.535265E-3
2.820000E-8	8.408869E-3
2.825000E-8	9.299603E-3
2.830000E-8	1.014923E-2
2.835000E-8	1.092005E-2
2.840000E-8	1.155727E-2
2.845000E-8	1.201463E-2
2.850000E-8	1.228014E-2
2.855000E-8	1.234009E-2
2.860000E-8	1.216879E-2
2.865000E-8	1.178852E-2
2.870000E-8	1.124551E-2
2.875000E-8	1.055520E-2
2.880000E-8	9.758674E-3
2.885000E-8	8.934745E-3
2.890000E-8	8.139936E-3
2.895000E-8	7.387951E-3
2.900000E-8	6.726752E-3
2.905000E-8	6.195738E-3
2.910000E-8	5.779491E-3
2.915000E-8	5.490002E-3
2.920000E-8	5.356392E-3
2.925000E-8	5.349540E-3
2.930000E-8	5.431762E-3
2.935000E-8	5.633890E-3
2.940000E-8	5.957638E-3
2.945000E-8	6.353329E-3
2.950000E-8	6.798696E-3
2.955000E-8	7.314294E-3
2.960000E-8	7.889845E-3
2.965000E-8	8.492804E-3
2.970000E-8	9.092336E-3
2.975000E-8	9.659323E-3
2.980000E-8	1.016293E-2
2.985000E-8	1.057061E-2
2.990000E-8	1.084126E-2
2.995000E-8	1.095945E-2
3.000000E-8	1.093204E-2
3.005000E-8	1.075561E-2
3.010000E-8	1.043872E-2
3.015000E-8	9.996774E-3
3.020000E-8	9.440065E-3
3.025000E-8	8.785718E-3
3.030000E-8	8.085122E-3
3.035000E-8	7.381099E-3
3.040000E-8	6.689067E-3
3.045000E-8	6.038146E-3
3.050000E-8	5.496854E-3
3.055000E-8	5.120005E-3
3.060000E-8	4.907599E-3
3.065000E-8	4.847646E-3
3.070000E-8	4.941858E-3
3.075000E-8	5.210791E-3
3.080000E-8	5.637316E-3
3.085000E-8	6.188886E-3
3.090000E-8	6.810687E-3
3.095000E-8	7.473598E-3
3.100000E-8	8.141649E-3
3.105000E-8	8.766876E-3
3.110000E-8	9.292751E-3
3.115000E-8	9.702146E-3
3.120000E-8	9.991635E-3
3.125000E-8	1.014409E-2
3.130000E-8	1.015950E-2
3.135000E-8	1.004988E-2
3.140000E-8	9.823766E-3
3.145000E-8	9.496592E-3
3.150000E-8	9.088910E-3
3.155000E-8	8.605858E-3
3.160000E-8	8.064566E-3
3.165000E-8	7.502719E-3
3.170000E-8	6.932306E-3
3.175000E-8	6.353329E-3
3.180000E-8	5.813750E-3
3.185000E-8	5.344402E-3
3.190000E-8	4.952136E-3
3.195000E-8	4.679777E-3
3.200000E-8	4.553019E-3
3.205000E-8	4.546167E-3
3.210000E-8	4.671212E-3
3.215000E-8	4.955562E-3
3.220000E-8	5.370096E-3
3.225000E-8	5.887407E-3
3.230000E-8	6.510921E-3
3.235000E-8	7.194388E-3
3.240000E-8	7.877855E-3
3.245000E-8	8.549331E-3
3.250000E-8	9.177984E-3
3.255000E-8	9.698721E-3
3.260000E-8	1.009099E-2
3.265000E-8	1.035135E-2
3.270000E-8	1.044728E-2
3.275000E-8	1.036677E-2
3.280000E-8	1.013210E-2
3.285000E-8	9.738118E-3
3.290000E-8	9.195113E-3
3.295000E-8	8.556183E-3
3.300000E-8	7.869290E-3
3.305000E-8	7.190962E-3
3.310000E-8	6.560596E-3
3.315000E-8	5.985045E-3
3.320000E-8	5.476299E-3
3.325000E-8	5.085746E-3
3.330000E-8	4.854498E-3
3.335000E-8	4.765424E-3
3.340000E-8	4.797970E-3
3.345000E-8	4.943571E-3
3.350000E-8	5.193662E-3
3.355000E-8	5.534539E-3
3.360000E-8	5.935369E-3
3.365000E-8	6.334487E-3
3.370000E-8	6.723326E-3
3.375000E-8	7.134434E-3
3.380000E-8	7.552394E-3
3.385000E-8	7.939521E-3
3.390000E-8	8.275259E-3
3.395000E-8	8.563035E-3
3.400000E-8	8.806274E-3
3.405000E-8	8.986133E-3
3.410000E-8	9.071781E-3
3.415000E-8	9.032383E-3
3.420000E-8	8.879930E-3
3.425000E-8	8.621275E-3
3.430000E-8	8.247852E-3
3.435000E-8	7.769939E-3
3.440000E-8	7.238924E-3
3.445000E-8	6.673651E-3
3.450000E-8	6.082683E-3
3.455000E-8	5.505419E-3
3.460000E-8	4.998386E-3
3.465000E-8	4.578713E-3
3.470000E-8	4.263530E-3
3.475000E-8	4.100800E-3
3.480000E-8	4.100800E-3
3.485000E-8	4.234410E-3
3.490000E-8	4.513621E-3
3.495000E-8	4.945284E-3
3.500000E-8	5.476299E-3
3.505000E-8	6.060415E-3
3.510000E-8	6.692493E-3
3.515000E-8	7.338275E-3
3.520000E-8	7.937808E-3
3.525000E-8	8.470535E-3
3.530000E-8	8.912477E-3
3.535000E-8	9.232798E-3
3.540000E-8	9.412658E-3
3.545000E-8	9.479463E-3
3.550000E-8	9.433213E-3
3.555000E-8	9.268770E-3
3.560000E-8	8.980995E-3
3.565000E-8	8.569886E-3
3.570000E-8	8.074844E-3
3.575000E-8	7.536978E-3
3.580000E-8	6.975130E-3
3.585000E-8	6.399579E-3
3.590000E-8	5.851435E-3
3.595000E-8	5.364957E-3
3.600000E-8	4.960701E-3
3.605000E-8	4.652370E-3
3.610000E-8	4.455380E-3
3.615000E-8	4.380011E-3
3.620000E-8	4.421121E-3
3.625000E-8	4.566722E-3
3.630000E-8	4.811674E-3
3.635000E-8	5.149125E-3
3.640000E-8	5.560233E-3
3.645000E-8	6.003887E-3
3.650000E-8	6.476662E-3
3.655000E-8	6.968278E-3
3.660000E-8	7.435914E-3
3.665000E-8	7.843596E-3
3.670000E-8	8.170769E-3
3.675000E-8	8.414008E-3
3.680000E-8	8.568174E-3
3.685000E-8	8.621275E-3
3.690000E-8	8.542479E-3
3.695000E-8	8.316370E-3
3.700000E-8	7.968641E-3
3.705000E-8	7.511283E-3
3.710000E-8	6.973417E-3
3.715000E-8	6.414995E-3
3.720000E-8	5.877129E-3
3.725000E-8	5.349540E-3
3.730000E-8	4.869914E-3
3.735000E-8	4.513621E-3
3.740000E-8	4.282373E-3
3.745000E-8	4.150475E-3
3.750000E-8	4.141911E-3
3.755000E-8	4.289224E-3
3.760000E-8	4.561583E-3
3.765000E-8	4.928155E-3
3.770000E-8	5.371809E-3
3.775000E-8	5.871990E-3
3.780000E-8	6.399579E-3
3.785000E-8	6.928880E-3
3.790000E-8	7.415358E-3
3.795000E-8	7.852160E-3
3.800000E-8	8.234148E-3
3.805000E-8	8.515072E-3
3.810000E-8	8.689793E-3
3.815000E-8	8.797709E-3
3.820000E-8	8.823403E-3
3.825000E-8	8.701784E-3
3.830000E-8	8.458545E-3
3.835000E-8	8.141649E-3
3.840000E-8	7.740819E-3
3.845000E-8	7.249202E-3
3.850000E-8	6.735317E-3
3.855000E-8	6.247126E-3
3.860000E-8	5.784630E-3
3.865000E-8	5.371809E-3
3.870000E-8	5.020654E-3
3.875000E-8	4.729452E-3
3.880000E-8	4.517047E-3
3.885000E-8	4.414270E-3
3.890000E-8	4.407418E-3
3.895000E-8	4.481075E-3
3.900000E-8	4.638666E-3
3.905000E-8	4.873340E-3
3.910000E-8	5.152551E-3
3.915000E-8	5.471160E-3
3.920000E-8	5.832592E-3
3.925000E-8	6.233423E-3
3.930000E-8	6.665086E-3
3.935000E-8	7.100175E-3
3.940000E-8	7.504432E-3
3.945000E-8	7.836744E-3
3.950000E-8	8.074844E-3
3.955000E-8	8.206741E-3
3.960000E-8	8.234148E-3
3.965000E-8	8.158778E-3
3.970000E-8	7.977206E-3
3.975000E-8	7.680865E-3
3.980000E-8	7.288600E-3
3.985000E-8	6.846659E-3
3.990000E-8	6.384162E-3
3.995000E-8	5.902823E-3
4.000000E-8	5.430049E-3
4.005000E-8	5.001812E-3
4.010000E-8	4.648944E-3
4.015000E-8	4.386862E-3
4.020000E-8	4.234410E-3
4.025000E-8	4.196725E-3
4.030000E-8	4.261817E-3
4.035000E-8	4.412557E-3
4.040000E-8	4.631814E-3
4.045000E-8	4.909312E-3
4.050000E-8	5.255328E-3
4.055000E-8	5.669862E-3
4.060000E-8	6.127220E-3
4.065000E-8	6.586290E-3
4.070000E-8	7.024806E-3
4.075000E-8	7.437627E-3
4.080000E-8	7.788781E-3
4.085000E-8	8.023455E-3
4.090000E-8	8.131371E-3
4.095000E-8	8.141649E-3
4.100000E-8	8.054289E-3
4.105000E-8	7.869290E-3
4.110000E-8	7.612347E-3
4.115000E-8	7.273183E-3
4.120000E-8	6.855223E-3
4.125000E-8	6.420134E-3
4.130000E-8	6.002174E-3
4.135000E-8	5.579076E-3
4.140000E-8	5.179958E-3
4.145000E-8	4.864776E-3
4.150000E-8	4.626675E-3
4.155000E-8	4.443390E-3
4.160000E-8	4.342326E-3
4.165000E-8	4.332048E-3
4.170000E-8	4.373159E-3
4.175000E-8	4.450242E-3
4.180000E-8	4.580426E-3
4.185000E-8	4.772276E-3
4.190000E-8	5.012089E-3
4.195000E-8	5.291300E-3
4.200000E-8	5.587640E-3
4.205000E-8	5.902823E-3
4.210000E-8	6.236849E-3
4.215000E-8	6.557170E-3
4.220000E-8	6.841520E-3
4.225000E-8	7.098462E-3
4.230000E-8	7.307442E-3
4.235000E-8	7.429062E-3
4.240000E-8	7.459895E-3
4.245000E-8	7.399942E-3
4.250000E-8	7.230360E-3
4.255000E-8	6.975130E-3
4.260000E-8	6.666799E-3
4.265000E-8	6.296802E-3
4.270000E-8	5.863425E-3
4.275000E-8	5.431762E-3
4.280000E-8	5.037783E-3
4.285000E-8	4.678064E-3
4.290000E-8	4.376585E-3
4.295000E-8	4.174457E-3
4.300000E-8	4.080244E-3
4.305000E-8	4.081957E-3
4.310000E-8	4.177883E-3
