Study Name	Tungsten_temperature_sweep
4.105000E-8	-4.486219E-3
4.110000E-8	-4.400571E-3
4.115000E-8	-4.268674E-3
4.120000E-8	-4.121360E-3
4.125000E-8	-3.970621E-3
4.130000E-8	-3.830159E-3
4.135000E-8	-3.720530E-3
4.140000E-8	-3.634883E-3
4.145000E-8	-3.580068E-3
4.150000E-8	-3.568078E-3
4.155000E-8	-3.585207E-3
4.160000E-8	-3.614327E-3
4.165000E-8	-3.665716E-3
4.170000E-8	-3.735947E-3
4.175000E-8	-3.801039E-3
4.180000E-8	-3.874696E-3
4.185000E-8	-3.965482E-3
4.190000E-8	-4.049417E-3
4.195000E-8	-4.123073E-3
4.200000E-8	-4.189878E-3
4.205000E-8	-4.248119E-3
4.210000E-8	-4.290942E-3
4.215000E-8	-4.345757E-3
4.220000E-8	-4.429691E-3
4.225000E-8	-4.510200E-3
4.230000E-8	-4.561589E-3
4.235000E-8	-4.602699E-3
4.240000E-8	-4.638671E-3
4.245000E-8	-4.638671E-3
4.250000E-8	-4.600986E-3
4.255000E-8	-4.554737E-3
4.260000E-8	-4.506774E-3
4.265000E-8	-4.433117E-3
4.270000E-8	-4.347470E-3
4.275000E-8	-4.260109E-3
4.280000E-8	-4.143629E-3
4.285000E-8	-4.008306E-3
4.290000E-8	-3.869557E-3
4.295000E-8	-3.727382E-3
4.300000E-8	-3.580068E-3
4.305000E-8	-3.449884E-3
4.310000E-8	-3.352246E-3
4.315000E-8	-3.288867E-3
4.320000E-8	-3.259747E-3
4.325000E-8	-3.270024E-3
4.330000E-8	-3.311135E-3
4.335000E-8	-3.383079E-3
4.340000E-8	-3.485856E-3
4.345000E-8	-3.602337E-3
4.350000E-8	-3.727382E-3
4.355000E-8	-3.862705E-3
4.360000E-8	-4.003167E-3
4.365000E-8	-4.117935E-3
4.370000E-8	-4.195017E-3
4.375000E-8	-4.239554E-3
4.380000E-8	-4.249832E-3
4.385000E-8	-4.230989E-3
4.390000E-8	-4.198443E-3
4.395000E-8	-4.160758E-3
4.400000E-8	-4.111083E-3
4.405000E-8	-4.045991E-3
4.410000E-8	-3.980899E-3
4.415000E-8	-3.938075E-3
4.420000E-8	-3.907242E-3
4.425000E-8	-3.845575E-3
4.430000E-8	-3.754789E-3
4.435000E-8	-3.675993E-3
4.440000E-8	-3.629744E-3
4.445000E-8	-3.580068E-3
4.450000E-8	-3.514976E-3
4.455000E-8	-3.451597E-3
4.460000E-8	-3.413912E-3
4.465000E-8	-3.415625E-3
4.470000E-8	-3.453310E-3
4.475000E-8	-3.516689E-3
4.480000E-8	-3.592059E-3
4.485000E-8	-3.687984E-3
4.490000E-8	-3.818168E-3
4.495000E-8	-3.962056E-3
4.500000E-8	-4.105944E-3
4.505000E-8	-4.254971E-3
4.510000E-8	-4.383442E-3
4.515000E-8	-4.467376E-3
4.520000E-8	-4.525617E-3
4.525000E-8	-4.563302E-3
4.530000E-8	-4.561589E-3
4.535000E-8	-4.542746E-3
4.540000E-8	-4.530755E-3
4.545000E-8	-4.503348E-3
4.550000E-8	-4.453673E-3
4.555000E-8	-4.398858E-3
4.560000E-8	-4.337192E-3
4.565000E-8	-4.249832E-3
4.570000E-8	-4.140203E-3
4.575000E-8	-4.023722E-3
4.580000E-8	-3.900390E-3
4.585000E-8	-3.789048E-3
4.590000E-8	-3.705114E-3
4.595000E-8	-3.648586E-3
4.600000E-8	-3.643447E-3
4.605000E-8	-3.708539E-3
4.610000E-8	-3.825020E-3
4.615000E-8	-3.977473E-3
4.620000E-8	-4.167610E-3
4.625000E-8	-4.373164E-3
4.630000E-8	-4.554737E-3
4.635000E-8	-4.715754E-3
4.640000E-8	-4.861355E-3
4.645000E-8	-4.958993E-3
4.650000E-8	-4.982974E-3
4.655000E-8	-4.940151E-3
4.660000E-8	-4.815105E-3
4.665000E-8	-4.618116E-3
4.670000E-8	-4.395432E-3
4.675000E-8	-4.179601E-3
4.680000E-8	-3.992889E-3
4.685000E-8	-3.852427E-3
4.690000E-8	-3.770206E-3
4.695000E-8	-3.722243E-3
4.700000E-8	-3.691410E-3
4.705000E-8	-3.679419E-3
4.710000E-8	-3.672568E-3
4.715000E-8	-3.655438E-3
4.720000E-8	-3.640021E-3
4.725000E-8	-3.616040E-3
4.730000E-8	-3.562939E-3
4.735000E-8	-3.494421E-3
4.740000E-8	-3.444745E-3
4.745000E-8	-3.396783E-3
4.750000E-8	-3.331690E-3
4.755000E-8	-3.302570E-3
4.760000E-8	-3.347107E-3
4.765000E-8	-3.432755E-3
4.770000E-8	-3.532106E-3
4.775000E-8	-3.672568E-3
4.780000E-8	-3.866131E-3
4.785000E-8	-4.061407E-3
4.790000E-8	-4.215573E-3
4.795000E-8	-4.328627E-3
4.800000E-8	-4.414275E-3
4.805000E-8	-4.462237E-3
4.810000E-8	-4.462237E-3
4.815000E-8	-4.426266E-3
4.820000E-8	-4.357748E-3
4.825000E-8	-4.249832E-3
4.830000E-8	-4.116222E-3
4.835000E-8	-3.980899E-3
4.840000E-8	-3.847288E-3
4.845000E-8	-3.701688E-3
4.850000E-8	-3.568078E-3
4.855000E-8	-3.467014E-3
4.860000E-8	-3.396783E-3
4.865000E-8	-3.343681E-3
4.870000E-8	-3.317987E-3
4.875000E-8	-3.338542E-3
4.880000E-8	-3.405347E-3
4.885000E-8	-3.497847E-3
4.890000E-8	-3.610901E-3
4.895000E-8	-3.759928E-3
4.900000E-8	-3.944927E-3
4.905000E-8	-4.143629E-3
4.910000E-8	-4.323489E-3
4.915000E-8	-4.482793E-3
4.920000E-8	-4.618116E-3
4.925000E-8	-4.720893E-3
4.930000E-8	-4.803115E-3
4.935000E-8	-4.885336E-3
4.940000E-8	-4.935012E-3
4.945000E-8	-4.929873E-3
4.950000E-8	-4.899040E-3
4.955000E-8	-4.851077E-3
4.960000E-8	-4.763717E-3
4.965000E-8	-4.638671E-3
4.970000E-8	-4.503348E-3
4.975000E-8	-4.359460E-3
4.980000E-8	-4.212147E-3
4.985000E-8	-4.068259E-3
4.990000E-8	-3.922658E-3
4.995000E-8	-3.763354E-3
5.000000E-8	-3.621179E-3
5.005000E-8	-3.514976E-3
5.010000E-8	-3.449884E-3
5.015000E-8	-3.431042E-3
5.020000E-8	-3.441319E-3
5.025000E-8	-3.443032E-3
5.030000E-8	-3.434467E-3
5.035000E-8	-3.432755E-3
5.040000E-8	-3.443032E-3
5.045000E-8	-3.463588E-3
5.050000E-8	-3.511550E-3
5.055000E-8	-3.581781E-3
5.060000E-8	-3.658864E-3
5.065000E-8	-3.751363E-3
5.070000E-8	-3.874696E-3
5.075000E-8	-4.020296E-3
5.080000E-8	-4.147055E-3
5.085000E-8	-4.244693E-3
5.090000E-8	-4.313211E-3
5.095000E-8	-4.347470E-3
5.100000E-8	-4.344044E-3
5.105000E-8	-4.314924E-3
5.110000E-8	-4.248119E-3
5.115000E-8	-4.138490E-3
5.120000E-8	-4.004880E-3
5.125000E-8	-3.867844E-3
5.130000E-8	-3.720530E-3
5.135000E-8	-3.559513E-3
5.140000E-8	-3.417338E-3
5.145000E-8	-3.324839E-3
5.150000E-8	-3.275163E-3
5.155000E-8	-3.251182E-3
5.160000E-8	-3.251182E-3
5.165000E-8	-3.278589E-3
5.170000E-8	-3.324839E-3
5.175000E-8	-3.393357E-3
5.180000E-8	-3.496134E-3
5.185000E-8	-3.646873E-3
5.190000E-8	-3.816455E-3
5.195000E-8	-3.974047E-3
5.200000E-8	-4.100805E-3
5.205000E-8	-4.193304E-3
5.210000E-8	-4.256683E-3
5.215000E-8	-4.287517E-3
5.220000E-8	-4.285804E-3
5.225000E-8	-4.256683E-3
5.230000E-8	-4.210434E-3
5.235000E-8	-4.165897E-3
5.240000E-8	-4.116222E-3
5.245000E-8	-4.061407E-3
5.250000E-8	-4.004880E-3
5.255000E-8	-3.958630E-3
5.260000E-8	-3.934649E-3
5.265000E-8	-3.926084E-3
5.270000E-8	-3.900390E-3
5.275000E-8	-3.845575E-3
5.280000E-8	-3.790761E-3
5.285000E-8	-3.758215E-3
5.290000E-8	-3.737660E-3
5.295000E-8	-3.711965E-3
5.300000E-8	-3.674280E-3
5.305000E-8	-3.629744E-3
5.310000E-8	-3.604050E-3
5.315000E-8	-3.598911E-3
5.320000E-8	-3.607475E-3
5.325000E-8	-3.624605E-3
5.330000E-8	-3.660577E-3
5.335000E-8	-3.717104E-3
5.340000E-8	-3.787335E-3
5.345000E-8	-3.879834E-3
5.350000E-8	-3.975760E-3
5.355000E-8	-4.049417E-3
5.360000E-8	-4.093953E-3
5.365000E-8	-4.117935E-3
5.370000E-8	-4.135064E-3
5.375000E-8	-4.171036E-3
5.380000E-8	-4.210434E-3
5.385000E-8	-4.220712E-3
5.390000E-8	-4.195017E-3
5.395000E-8	-4.174462E-3
5.400000E-8	-4.167610E-3
5.405000E-8	-4.155619E-3
5.410000E-8	-4.150481E-3
5.415000E-8	-4.165897E-3
5.420000E-8	-4.172749E-3
5.425000E-8	-4.148768E-3
5.430000E-8	-4.135064E-3
5.435000E-8	-4.138490E-3
5.440000E-8	-4.114509E-3
5.445000E-8	-4.068259E-3
5.450000E-8	-4.032287E-3
5.455000E-8	-3.998028E-3
5.460000E-8	-3.962056E-3
5.465000E-8	-3.955204E-3
5.470000E-8	-3.968908E-3
5.475000E-8	-3.982611E-3
5.480000E-8	-4.018583E-3
5.485000E-8	-4.093953E-3
5.490000E-8	-4.193304E-3
5.495000E-8	-4.299507E-3
5.500000E-8	-4.415988E-3
5.505000E-8	-4.522191E-3
5.510000E-8	-4.607838E-3
5.515000E-8	-4.671217E-3
5.520000E-8	-4.717467E-3
5.525000E-8	-4.744874E-3
5.530000E-8	-4.756865E-3
5.535000E-8	-4.750013E-3
5.540000E-8	-4.708902E-3
5.545000E-8	-4.633533E-3
5.550000E-8	-4.542746E-3
5.555000E-8	-4.446821E-3
5.560000E-8	-4.359460E-3
5.565000E-8	-4.275526E-3
5.570000E-8	-4.207008E-3
5.575000E-8	-4.172749E-3
5.580000E-8	-4.169323E-3
5.585000E-8	-4.172749E-3
5.590000E-8	-4.188165E-3
5.595000E-8	-4.220712E-3
5.600000E-8	-4.270387E-3
5.605000E-8	-4.333766E-3
5.610000E-8	-4.403997E-3
5.615000E-8	-4.477654E-3
5.620000E-8	-4.556450E-3
5.625000E-8	-4.643810E-3
5.630000E-8	-4.722606E-3
5.635000E-8	-4.777420E-3
5.640000E-8	-4.818531E-3
5.645000E-8	-4.854503E-3
5.650000E-8	-4.866494E-3
5.655000E-8	-4.861355E-3
5.660000E-8	-4.854503E-3
5.665000E-8	-4.845938E-3
5.670000E-8	-4.827096E-3
5.675000E-8	-4.792837E-3
5.680000E-8	-4.729458E-3
5.685000E-8	-4.635245E-3
5.690000E-8	-4.544459E-3
5.695000E-8	-4.467376E-3
5.700000E-8	-4.369738E-3
5.705000E-8	-4.261822E-3
5.710000E-8	-4.179601E-3
5.715000E-8	-4.109370E-3
5.720000E-8	-4.023722E-3
5.725000E-8	-3.941501E-3
5.730000E-8	-3.867844E-3
5.735000E-8	-3.804465E-3
5.740000E-8	-3.777057E-3
5.745000E-8	-3.801039E-3
5.750000E-8	-3.849001E-3
5.755000E-8	-3.919232E-3
5.760000E-8	-4.035713E-3
5.765000E-8	-4.179601E-3
5.770000E-8	-4.309785E-3
5.775000E-8	-4.421127E-3
5.780000E-8	-4.505061E-3
5.785000E-8	-4.565015E-3
5.790000E-8	-4.619829E-3
5.795000E-8	-4.664366E-3
5.800000E-8	-4.659227E-3
5.805000E-8	-4.611264E-3
5.810000E-8	-4.566727E-3
5.815000E-8	-4.525617E-3
5.820000E-8	-4.474228E-3
5.825000E-8	-4.441682E-3
5.830000E-8	-4.445108E-3
5.835000E-8	-4.465663E-3
5.840000E-8	-4.479367E-3
5.845000E-8	-4.481080E-3
5.850000E-8	-4.470802E-3
5.855000E-8	-4.460525E-3
5.860000E-8	-4.446821E-3
5.865000E-8	-4.395432E-3
5.870000E-8	-4.316637E-3
5.875000E-8	-4.241267E-3
5.880000E-8	-4.172749E-3
5.885000E-8	-4.104231E-3
5.890000E-8	-4.037426E-3
5.895000E-8	-3.987750E-3
5.900000E-8	-3.968908E-3
5.905000E-8	-3.980899E-3
5.910000E-8	-3.994602E-3
5.915000E-8	-4.006593E-3
5.920000E-8	-4.045991E-3
5.925000E-8	-4.123073E-3
5.930000E-8	-4.220712E-3
5.935000E-8	-4.323489E-3
5.940000E-8	-4.414275E-3
5.945000E-8	-4.491358E-3
5.950000E-8	-4.575292E-3
5.955000E-8	-4.645523E-3
5.960000E-8	-4.669504E-3
5.965000E-8	-4.647236E-3
5.970000E-8	-4.590709E-3
5.975000E-8	-4.491358E-3
5.980000E-8	-4.361173E-3
5.985000E-8	-4.225850E-3
5.990000E-8	-4.093953E-3
5.995000E-8	-3.979186E-3
6.000000E-8	-3.895251E-3
6.005000E-8	-3.837011E-3
6.010000E-8	-3.799326E-3
6.015000E-8	-3.797613E-3
6.020000E-8	-3.838724E-3
6.025000E-8	-3.896964E-3
6.030000E-8	-3.963769E-3
6.035000E-8	-4.035713E-3
6.040000E-8	-4.121360E-3
6.045000E-8	-4.207008E-3
6.050000E-8	-4.273813E-3
6.055000E-8	-4.320063E-3
6.060000E-8	-4.347470E-3
6.065000E-8	-4.371451E-3
6.070000E-8	-4.386868E-3
6.075000E-8	-4.386868E-3
6.080000E-8	-4.350896E-3
6.085000E-8	-4.290942E-3
6.090000E-8	-4.218999E-3
6.095000E-8	-4.135064E-3
6.100000E-8	-4.042565E-3
6.105000E-8	-3.963769E-3
6.110000E-8	-3.907242E-3
6.115000E-8	-3.864418E-3
6.120000E-8	-3.831872E-3
6.125000E-8	-3.825020E-3
6.130000E-8	-3.825020E-3
6.135000E-8	-3.837011E-3
6.140000E-8	-3.876409E-3
6.145000E-8	-3.931223E-3
6.150000E-8	-4.006593E-3
6.155000E-8	-4.112796E-3
6.160000E-8	-4.248119E-3
6.165000E-8	-4.378303E-3
6.170000E-8	-4.491358E-3
6.175000E-8	-4.594135E-3
6.180000E-8	-4.691773E-3
6.185000E-8	-4.784272E-3
6.190000E-8	-4.887049E-3
6.195000E-8	-4.993252E-3
6.200000E-8	-5.073761E-3
6.205000E-8	-5.097742E-3
6.210000E-8	-5.063483E-3
6.215000E-8	-4.989826E-3
6.220000E-8	-4.887049E-3
6.225000E-8	-4.762004E-3
6.230000E-8	-4.631820E-3
6.235000E-8	-4.529043E-3
6.240000E-8	-4.455386E-3
6.245000E-8	-4.397145E-3
6.250000E-8	-4.350896E-3
6.255000E-8	-4.328627E-3
6.260000E-8	-4.333766E-3
6.265000E-8	-4.345757E-3
6.270000E-8	-4.333766E-3
6.275000E-8	-4.316637E-3
6.280000E-8	-4.306359E-3
6.285000E-8	-4.280665E-3
6.290000E-8	-4.224137E-3
6.295000E-8	-4.150481E-3
6.300000E-8	-4.083676E-3
6.305000E-8	-4.027148E-3
6.310000E-8	-3.987750E-3
6.315000E-8	-3.979186E-3
6.320000E-8	-4.010019E-3
6.325000E-8	-4.064833E-3
6.330000E-8	-4.119647E-3
6.335000E-8	-4.177888E-3
6.340000E-8	-4.249832E-3
6.345000E-8	-4.313211E-3
6.350000E-8	-4.342331E-3
6.355000E-8	-4.347470E-3
6.360000E-8	-4.332053E-3
6.365000E-8	-4.284091E-3
6.370000E-8	-4.208721E-3
6.375000E-8	-4.105944E-3
6.380000E-8	-3.992889E-3
6.385000E-8	-3.905529E-3
6.390000E-8	-3.864418E-3
6.395000E-8	-3.854140E-3
6.400000E-8	-3.879834E-3
6.405000E-8	-3.953491E-3
6.410000E-8	-4.044278E-3
6.415000E-8	-4.133351E-3
6.420000E-8	-4.229276E-3
6.425000E-8	-4.330340E-3
6.430000E-8	-4.400571E-3
6.435000E-8	-4.453673E-3
6.440000E-8	-4.518765E-3
6.445000E-8	-4.573579E-3
6.450000E-8	-4.587283E-3
6.455000E-8	-4.588996E-3
6.460000E-8	-4.609551E-3
6.465000E-8	-4.633533E-3
6.470000E-8	-4.648949E-3
6.475000E-8	-4.679782E-3
6.480000E-8	-4.727745E-3
6.485000E-8	-4.765430E-3
6.490000E-8	-4.782559E-3
6.495000E-8	-4.792837E-3
6.500000E-8	-4.806540E-3
6.505000E-8	-4.785985E-3
6.510000E-8	-4.726032E-3
6.515000E-8	-4.662653E-3
6.520000E-8	-4.600986E-3
6.525000E-8	-4.530755E-3
6.530000E-8	-4.470802E-3
6.535000E-8	-4.417701E-3
6.540000E-8	-4.344044E-3
6.545000E-8	-4.260109E-3
6.550000E-8	-4.198443E-3
6.555000E-8	-4.157332E-3
6.560000E-8	-4.145342E-3
6.565000E-8	-4.164184E-3
6.570000E-8	-4.203582E-3
6.575000E-8	-4.254971E-3
6.580000E-8	-4.309785E-3
6.585000E-8	-4.354322E-3
6.590000E-8	-4.397145E-3
6.595000E-8	-4.457099E-3
6.600000E-8	-4.517052E-3
6.605000E-8	-4.541033E-3
6.610000E-8	-4.549598E-3
6.615000E-8	-4.556450E-3
6.620000E-8	-4.535894E-3
6.625000E-8	-4.484506E-3
6.630000E-8	-4.433117E-3
6.635000E-8	-4.390294E-3
6.640000E-8	-4.354322E-3
6.645000E-8	-4.323489E-3
6.650000E-8	-4.308072E-3
6.655000E-8	-4.294368E-3
6.660000E-8	-4.278952E-3
6.665000E-8	-4.239554E-3
6.670000E-8	-4.169323E-3
6.675000E-8	-4.087101E-3
6.680000E-8	-4.004880E-3
6.685000E-8	-3.931223E-3
6.690000E-8	-3.886686E-3
6.695000E-8	-3.898677E-3
6.700000E-8	-3.956917E-3
6.705000E-8	-4.025435E-3
6.710000E-8	-4.095666E-3
6.715000E-8	-4.177888E-3
6.720000E-8	-4.266961E-3
6.725000E-8	-4.340618E-3
6.730000E-8	-4.388581E-3
6.735000E-8	-4.414275E-3
6.740000E-8	-4.409136E-3
6.745000E-8	-4.381729E-3
6.750000E-8	-4.357748E-3
6.755000E-8	-4.333766E-3
6.760000E-8	-4.277239E-3
6.765000E-8	-4.217286E-3
6.770000E-8	-4.200156E-3
6.775000E-8	-4.242980E-3
6.780000E-8	-4.316637E-3
6.785000E-8	-4.414275E-3
6.790000E-8	-4.532468E-3
6.795000E-8	-4.650662E-3
6.800000E-8	-4.720893E-3
6.805000E-8	-4.729458E-3
6.810000E-8	-4.690060E-3
6.815000E-8	-4.618116E-3
6.820000E-8	-4.505061E-3
6.825000E-8	-4.369738E-3
6.830000E-8	-4.230989E-3
6.835000E-8	-4.097379E-3
6.840000E-8	-3.982611E-3
6.845000E-8	-3.922658E-3
6.850000E-8	-3.917519E-3
6.855000E-8	-3.944927E-3
6.860000E-8	-4.003167E-3
6.865000E-8	-4.097379E-3
6.870000E-8	-4.217286E-3
6.875000E-8	-4.345757E-3
6.880000E-8	-4.477654E-3
6.885000E-8	-4.588996E-3
6.890000E-8	-4.674643E-3
6.895000E-8	-4.743161E-3
6.900000E-8	-4.791124E-3
6.905000E-8	-4.821957E-3
6.910000E-8	-4.839087E-3
6.915000E-8	-4.820244E-3
6.920000E-8	-4.775707E-3
6.925000E-8	-4.743161E-3
6.930000E-8	-4.738022E-3
6.935000E-8	-4.736310E-3
6.940000E-8	-4.732884E-3
6.945000E-8	-4.731171E-3
6.950000E-8	-4.712328E-3
6.955000E-8	-4.660940E-3
6.960000E-8	-4.594135E-3
6.965000E-8	-4.539320E-3
6.970000E-8	-4.498209E-3
6.975000E-8	-4.453673E-3
6.980000E-8	-4.407423E-3
6.985000E-8	-4.386868E-3
6.990000E-8	-4.381729E-3
6.995000E-8	-4.385155E-3
7.000000E-8	-4.422840E-3
7.005000E-8	-4.503348E-3
7.010000E-8	-4.582144E-3
7.015000E-8	-4.631820E-3
7.020000E-8	-4.679782E-3
7.025000E-8	-4.715754E-3
7.030000E-8	-4.712328E-3
7.035000E-8	-4.691773E-3
7.040000E-8	-4.678069E-3
7.045000E-8	-4.654088E-3
7.050000E-8	-4.604412E-3
7.055000E-8	-4.539320E-3
7.060000E-8	-4.472515E-3
7.065000E-8	-4.426266E-3
7.070000E-8	-4.409136E-3
7.075000E-8	-4.386868E-3
7.080000E-8	-4.361173E-3
7.085000E-8	-4.371451E-3
7.090000E-8	-4.409136E-3
7.095000E-8	-4.446821E-3
7.100000E-8	-4.475941E-3
7.105000E-8	-4.498209E-3
7.110000E-8	-4.496496E-3
7.115000E-8	-4.472515E-3
7.120000E-8	-4.438256E-3
7.125000E-8	-4.392007E-3
7.130000E-8	-4.335479E-3
7.135000E-8	-4.280665E-3
7.140000E-8	-4.217286E-3
7.145000E-8	-4.145342E-3
7.150000E-8	-4.095666E-3
7.155000E-8	-4.073398E-3
7.160000E-8	-4.069972E-3
7.165000E-8	-4.092240E-3
7.170000E-8	-4.153906E-3
7.175000E-8	-4.248119E-3
7.180000E-8	-4.357748E-3
7.185000E-8	-4.457099E-3
7.190000E-8	-4.529043E-3
7.195000E-8	-4.585570E-3
7.200000E-8	-4.621542E-3
7.205000E-8	-4.624968E-3
7.210000E-8	-4.595848E-3
7.215000E-8	-4.554737E-3
7.220000E-8	-4.496496E-3
7.225000E-8	-4.400571E-3
7.230000E-8	-4.282378E-3
7.235000E-8	-4.179601E-3
7.240000E-8	-4.093953E-3
7.245000E-8	-4.028861E-3
7.250000E-8	-3.991176E-3
7.255000E-8	-3.991176E-3
7.260000E-8	-4.028861E-3
7.265000E-8	-4.087101E-3
7.270000E-8	-4.162471E-3
7.275000E-8	-4.265248E-3
7.280000E-8	-4.383442E-3
7.285000E-8	-4.469089E-3
7.290000E-8	-4.513626E-3
7.295000E-8	-4.525617E-3
7.300000E-8	-4.511913E-3
7.305000E-8	-4.484506E-3
7.310000E-8	-4.448534E-3
7.315000E-8	-4.388581E-3
7.320000E-8	-4.308072E-3
7.325000E-8	-4.244693E-3
7.330000E-8	-4.213860E-3
7.335000E-8	-4.196730E-3
7.340000E-8	-4.201869E-3
7.345000E-8	-4.254971E-3
7.350000E-8	-4.344044E-3
7.355000E-8	-4.450247E-3
7.360000E-8	-4.565015E-3
7.365000E-8	-4.674643E-3
7.370000E-8	-4.792837E-3
7.375000E-8	-4.902466E-3
7.380000E-8	-4.964132E-3
7.385000E-8	-4.981261E-3
7.390000E-8	-4.994965E-3
7.395000E-8	-4.984687E-3
7.400000E-8	-4.916169E-3
7.405000E-8	-4.830522E-3
7.410000E-8	-4.777420E-3
7.415000E-8	-4.744874E-3
7.420000E-8	-4.734597E-3
7.425000E-8	-4.746587E-3
7.430000E-8	-4.755152E-3
7.435000E-8	-4.738022E-3
7.440000E-8	-4.714041E-3
7.445000E-8	-4.698625E-3
7.450000E-8	-4.688347E-3
7.455000E-8	-4.688347E-3
7.460000E-8	-4.702051E-3
7.465000E-8	-4.708902E-3
7.470000E-8	-4.690060E-3
7.475000E-8	-4.650662E-3
7.480000E-8	-4.609551E-3
7.485000E-8	-4.565015E-3
7.490000E-8	-4.532468E-3
7.495000E-8	-4.525617E-3
7.500000E-8	-4.522191E-3
7.505000E-8	-4.511913E-3
7.510000E-8	-4.508487E-3
7.515000E-8	-4.508487E-3
7.520000E-8	-4.491358E-3
7.525000E-8	-4.448534E-3
7.530000E-8	-4.381729E-3
7.535000E-8	-4.294368E-3
7.540000E-8	-4.220712E-3
7.545000E-8	-4.184740E-3
7.550000E-8	-4.157332E-3
7.555000E-8	-4.119647E-3
7.560000E-8	-4.095666E-3
7.565000E-8	-4.111083E-3
7.570000E-8	-4.160758E-3
7.575000E-8	-4.224137E-3
7.580000E-8	-4.282378E-3
7.585000E-8	-4.342331E-3
7.590000E-8	-4.403997E-3
7.595000E-8	-4.443395E-3
7.600000E-8	-4.446821E-3
7.605000E-8	-4.439969E-3
7.610000E-8	-4.439969E-3
7.615000E-8	-4.429691E-3
7.620000E-8	-4.421127E-3
7.625000E-8	-4.415988E-3
7.630000E-8	-4.388581E-3
7.635000E-8	-4.326914E-3
7.640000E-8	-4.272100E-3
7.645000E-8	-4.224137E-3
7.650000E-8	-4.186453E-3
7.655000E-8	-4.169323E-3
7.660000E-8	-4.177888E-3
7.665000E-8	-4.196730E-3
7.670000E-8	-4.222424E-3
7.675000E-8	-4.256683E-3
7.680000E-8	-4.306359E-3
7.685000E-8	-4.361173E-3
7.690000E-8	-4.409136E-3
7.695000E-8	-4.451960E-3
7.700000E-8	-4.499922E-3
7.705000E-8	-4.542746E-3
7.710000E-8	-4.571866E-3
7.715000E-8	-4.580431E-3
7.720000E-8	-4.582144E-3
7.725000E-8	-4.573579E-3
7.730000E-8	-4.541033E-3
7.735000E-8	-4.472515E-3
7.740000E-8	-4.386868E-3
7.745000E-8	-4.314924E-3
7.750000E-8	-4.253258E-3
7.755000E-8	-4.196730E-3
7.760000E-8	-4.164184E-3
7.765000E-8	-4.150481E-3
7.770000E-8	-4.123073E-3
7.775000E-8	-4.081963E-3
7.780000E-8	-4.068259E-3
7.785000E-8	-4.085388E-3
7.790000E-8	-4.107657E-3
7.795000E-8	-4.133351E-3
7.800000E-8	-4.179601E-3
7.805000E-8	-4.230989E-3
7.810000E-8	-4.265248E-3
7.815000E-8	-4.272100E-3
7.820000E-8	-4.261822E-3
7.825000E-8	-4.265248E-3
7.830000E-8	-4.294368E-3
7.835000E-8	-4.347470E-3
7.840000E-8	-4.414275E-3
7.845000E-8	-4.469089E-3
7.850000E-8	-4.503348E-3
7.855000E-8	-4.515339E-3
7.860000E-8	-4.511913E-3
7.865000E-8	-4.498209E-3
7.870000E-8	-4.477654E-3
7.875000E-8	-4.439969E-3
7.880000E-8	-4.374877E-3
7.885000E-8	-4.313211E-3
7.890000E-8	-4.268674E-3
7.895000E-8	-4.210434E-3
7.900000E-8	-4.131638E-3
7.905000E-8	-4.078537E-3
7.910000E-8	-4.075111E-3
7.915000E-8	-4.093953E-3
7.920000E-8	-4.107657E-3
7.925000E-8	-4.141916E-3
7.930000E-8	-4.217286E-3
7.935000E-8	-4.320063E-3
7.940000E-8	-4.412562E-3
7.945000E-8	-4.482793E-3
7.950000E-8	-4.527330E-3
7.955000E-8	-4.551311E-3
7.960000E-8	-4.573579E-3
7.965000E-8	-4.600986E-3
7.970000E-8	-4.616403E-3
7.975000E-8	-4.619829E-3
7.980000E-8	-4.648949E-3
7.985000E-8	-4.696912E-3
7.990000E-8	-4.727745E-3
7.995000E-8	-4.755152E-3
8.000000E-8	-4.801402E-3
8.005000E-8	-4.832235E-3
8.010000E-8	-4.840799E-3
8.015000E-8	-4.859642E-3
8.020000E-8	-4.878484E-3
8.025000E-8	-4.861355E-3
8.030000E-8	-4.823670E-3
8.035000E-8	-4.775707E-3
8.040000E-8	-4.698625E-3
8.045000E-8	-4.587283E-3
8.050000E-8	-4.450247E-3
8.055000E-8	-4.309785E-3
8.060000E-8	-4.215573E-3
8.065000E-8	-4.183027E-3
8.070000E-8	-4.183027E-3
8.075000E-8	-4.215573E-3
8.080000E-8	-4.287517E-3
8.085000E-8	-4.385155E-3
8.090000E-8	-4.498209E-3
8.095000E-8	-4.614690E-3
8.100000E-8	-4.722606E-3
8.105000E-8	-4.821957E-3
8.110000E-8	-4.919595E-3
8.115000E-8	-4.979548E-3
8.120000E-8	-4.979548E-3
8.125000E-8	-4.957280E-3
8.130000E-8	-4.929873E-3
8.135000E-8	-4.881910E-3
8.140000E-8	-4.823670E-3
8.145000E-8	-4.770569E-3
8.150000E-8	-4.710615E-3
8.155000E-8	-4.650662E-3
8.160000E-8	-4.619829E-3
8.165000E-8	-4.619829E-3
8.170000E-8	-4.628394E-3
8.175000E-8	-4.650662E-3
8.180000E-8	-4.686634E-3
8.185000E-8	-4.738022E-3
8.190000E-8	-4.808253E-3
8.195000E-8	-4.873346E-3
8.200000E-8	-4.902466E-3
8.205000E-8	-4.902466E-3
8.210000E-8	-4.899040E-3
