Study Name	Tungsten_temperature_sweep
5.300000E-9	-5.466024E-3
5.350000E-9	-5.522551E-3
5.400000E-9	-5.567088E-3
5.450000E-9	-5.585930E-3
5.500000E-9	-5.589356E-3
5.550000E-9	-5.596208E-3
5.600000E-9	-5.594495E-3
5.650000E-9	-5.565375E-3
5.700000E-9	-5.529403E-3
5.750000E-9	-5.503709E-3
5.800000E-9	-5.472875E-3
5.850000E-9	-5.447181E-3
5.900000E-9	-5.430052E-3
5.950000E-9	-5.397506E-3
6.000000E-9	-5.344404E-3
6.050000E-9	-5.289590E-3
6.100000E-9	-5.239914E-3
6.150000E-9	-5.195378E-3
6.200000E-9	-5.162831E-3
6.250000E-9	-5.138850E-3
6.300000E-9	-5.125147E-3
6.350000E-9	-5.137137E-3
6.400000E-9	-5.166257E-3
6.450000E-9	-5.202229E-3
6.500000E-9	-5.251905E-3
6.550000E-9	-5.298155E-3
6.600000E-9	-5.330701E-3
6.650000E-9	-5.375237E-3
6.700000E-9	-5.447181E-3
6.750000E-9	-5.519125E-3
6.800000E-9	-5.585930E-3
6.850000E-9	-5.656161E-3
6.900000E-9	-5.702411E-3
6.950000E-9	-5.698985E-3
7.000000E-9	-5.671578E-3
7.050000E-9	-5.637319E-3
7.100000E-9	-5.594495E-3
7.150000E-9	-5.534542E-3
7.200000E-9	-5.459172E-3
7.250000E-9	-5.385515E-3
7.300000E-9	-5.330701E-3
7.350000E-9	-5.289590E-3
7.400000E-9	-5.251905E-3
7.450000E-9	-5.229637E-3
7.500000E-9	-5.222785E-3
7.550000E-9	-5.217646E-3
7.600000E-9	-5.221072E-3
7.650000E-9	-5.250192E-3
7.700000E-9	-5.282738E-3
7.750000E-9	-5.293016E-3
7.800000E-9	-5.303293E-3
7.850000E-9	-5.327275E-3
7.900000E-9	-5.327275E-3
7.950000E-9	-5.257044E-3
8.000000E-9	-5.157693E-3
8.050000E-9	-5.128572E-3
8.100000E-9	-5.149128E-3
8.150000E-9	-5.102878E-3
8.200000E-9	-5.010379E-3
8.250000E-9	-5.006953E-3
8.300000E-9	-5.066906E-3
8.350000E-9	-5.073758E-3
8.400000E-9	-5.073758E-3
8.450000E-9	-5.130285E-3
8.500000E-9	-5.185100E-3
8.550000E-9	-5.269034E-3
8.600000E-9	-5.450607E-3
8.650000E-9	-5.603060E-3
8.700000E-9	-5.637319E-3
8.750000E-9	-5.717827E-3
8.800000E-9	-5.865141E-3
8.850000E-9	-5.875419E-3
8.900000E-9	-5.767503E-3
8.950000E-9	-5.722966E-3
9.000000E-9	-5.671578E-3
9.050000E-9	-5.537968E-3
9.100000E-9	-5.466024E-3
9.150000E-9	-5.411209E-3
9.200000E-9	-5.171396E-3
9.250000E-9	-4.895611E-3
9.300000E-9	-4.842510E-3
9.350000E-9	-4.888759E-3
9.400000E-9	-4.885334E-3
9.450000E-9	-4.929870E-3
9.500000E-9	-4.989824E-3
9.550000E-9	-4.947000E-3
9.600000E-9	-4.974407E-3
9.650000E-9	-5.164544E-3
9.700000E-9	-5.269034E-3
9.750000E-9	-5.234775E-3
9.800000E-9	-5.320423E-3
9.850000E-9	-5.496857E-3
9.900000E-9	-5.515699E-3
9.950000E-9	-5.430052E-3
1.000000E-8	-5.412922E-3
1.005000E-8	-5.443755E-3
1.010000E-8	-5.462598E-3
1.015000E-8	-5.426626E-3
1.020000E-8	-5.272460E-3
1.025000E-8	-5.135424E-3
1.030000E-8	-5.205655E-3
1.035000E-8	-5.330701E-3
1.040000E-8	-5.298155E-3
1.045000E-8	-5.236488E-3
1.050000E-8	-5.270747E-3
1.055000E-8	-5.274173E-3
1.060000E-8	-5.246766E-3
1.065000E-8	-5.308432E-3
1.070000E-8	-5.370098E-3
1.075000E-8	-5.335839E-3
1.080000E-8	-5.332414E-3
1.085000E-8	-5.395793E-3
1.090000E-8	-5.375237E-3
1.095000E-8	-5.284451E-3
1.100000E-8	-5.265608E-3
1.105000E-8	-5.274173E-3
1.110000E-8	-5.205655E-3
1.115000E-8	-5.159406E-3
1.120000E-8	-5.222785E-3
1.125000E-8	-5.257044E-3
1.130000E-8	-5.150841E-3
1.135000E-8	-5.053203E-3
1.140000E-8	-5.114869E-3
1.145000E-8	-5.203942E-3
1.150000E-8	-5.159406E-3
1.155000E-8	-5.089175E-3
1.160000E-8	-5.147415E-3
1.165000E-8	-5.243340E-3
1.170000E-8	-5.234775E-3
1.175000E-8	-5.210794E-3
1.180000E-8	-5.269034E-3
1.185000E-8	-5.318710E-3
1.190000E-8	-5.291303E-3
1.195000E-8	-5.291303E-3
1.200000E-8	-5.364960E-3
1.205000E-8	-5.447181E-3
1.210000E-8	-5.575652E-3
1.215000E-8	-5.837734E-3
1.220000E-8	-6.195740E-3
1.225000E-8	-6.618839E-3
1.230000E-8	-7.226936E-3
1.235000E-8	-8.109106E-3
1.240000E-8	-9.212245E-3
1.245000E-8	-1.051237E-2
1.250000E-8	-1.206431E-2
1.255000E-8	-1.386290E-2
1.260000E-8	-1.581053E-2
1.265000E-8	-1.779926E-2
1.270000E-8	-1.981369E-2
1.275000E-8	-2.189664E-2
1.280000E-8	-2.398987E-2
1.285000E-8	-2.592379E-2
1.290000E-8	-2.762646E-2
1.295000E-8	-2.913728E-2
1.300000E-8	-3.040486E-2
1.305000E-8	-3.133328E-2
1.310000E-8	-3.199791E-2
1.315000E-8	-3.248267E-2
1.320000E-8	-3.271392E-2
1.325000E-8	-3.260429E-2
1.330000E-8	-3.217434E-2
1.335000E-8	-3.148573E-2
1.340000E-8	-3.056759E-2
1.345000E-8	-2.945418E-2
1.350000E-8	-2.818317E-2
1.355000E-8	-2.681452E-2
1.360000E-8	-2.540648E-2
1.365000E-8	-2.402412E-2
1.370000E-8	-2.270858E-2
1.375000E-8	-2.152322E-2
1.380000E-8	-2.052457E-2
1.385000E-8	-1.974346E-2
1.390000E-8	-1.924328E-2
1.395000E-8	-1.904629E-2
1.400000E-8	-1.905314E-2
1.405000E-8	-1.920731E-2
1.410000E-8	-1.959786E-2
1.415000E-8	-2.020938E-2
1.420000E-8	-2.085859E-2
1.425000E-8	-2.150951E-2
1.430000E-8	-2.224437E-2
1.435000E-8	-2.297751E-2
1.440000E-8	-2.355992E-2
1.445000E-8	-2.403783E-2
1.450000E-8	-2.447463E-2
1.455000E-8	-2.475555E-2
1.460000E-8	-2.482236E-2
1.465000E-8	-2.476069E-2
1.470000E-8	-2.457569E-2
1.475000E-8	-2.417486E-2
1.480000E-8	-2.357533E-2
1.485000E-8	-2.283020E-2
1.490000E-8	-2.195488E-2
1.495000E-8	-2.096137E-2
1.500000E-8	-1.988392E-2
1.505000E-8	-1.876365E-2
1.510000E-8	-1.766737E-2
1.515000E-8	-1.665501E-2
1.520000E-8	-1.578141E-2
1.525000E-8	-1.511850E-2
1.530000E-8	-1.470568E-2
1.535000E-8	-1.449498E-2
1.540000E-8	-1.449498E-2
1.545000E-8	-1.477419E-2
1.550000E-8	-1.527266E-2
1.555000E-8	-1.587733E-2
1.560000E-8	-1.660705E-2
1.565000E-8	-1.746524E-2
1.570000E-8	-1.830287E-2
1.575000E-8	-1.904458E-2
1.580000E-8	-1.973832E-2
1.585000E-8	-2.035670E-2
1.590000E-8	-2.080720E-2
1.595000E-8	-2.109669E-2
1.600000E-8	-2.123202E-2
1.605000E-8	-2.114808E-2
1.610000E-8	-2.084660E-2
1.615000E-8	-2.038239E-2
1.620000E-8	-1.973661E-2
1.625000E-8	-1.889041E-2
1.630000E-8	-1.793801E-2
1.635000E-8	-1.693251E-2
1.640000E-8	-1.586020E-2
1.645000E-8	-1.477077E-2
1.650000E-8	-1.373272E-2
1.655000E-8	-1.279574E-2
1.660000E-8	-1.202320E-2
1.665000E-8	-1.148019E-2
1.670000E-8	-1.117015E-2
1.675000E-8	-1.109478E-2
1.680000E-8	-1.127635E-2
1.685000E-8	-1.166690E-2
1.690000E-8	-1.221847E-2
1.695000E-8	-1.293449E-2
1.700000E-8	-1.377726E-2
1.705000E-8	-1.466285E-2
1.710000E-8	-1.556558E-2
1.715000E-8	-1.644775E-2
1.720000E-8	-1.721515E-2
1.725000E-8	-1.781639E-2
1.730000E-8	-1.827033E-2
1.735000E-8	-1.854440E-2
1.740000E-8	-1.859236E-2
1.745000E-8	-1.843477E-2
1.750000E-8	-1.808190E-2
1.755000E-8	-1.752177E-2
1.760000E-8	-1.679205E-2
1.765000E-8	-1.592016E-2
1.770000E-8	-1.491466E-2
1.775000E-8	-1.384064E-2
1.780000E-8	-1.278546E-2
1.785000E-8	-1.177311E-2
1.790000E-8	-1.084640E-2
1.795000E-8	-1.009441E-2
1.800000E-8	-9.551409E-3
1.805000E-8	-9.198542E-3
1.810000E-8	-9.068358E-3
1.815000E-8	-9.188264E-3
1.820000E-8	-9.529141E-3
1.825000E-8	-1.006529E-2
1.830000E-8	-1.078645E-2
1.835000E-8	-1.162237E-2
1.840000E-8	-1.248741E-2
1.845000E-8	-1.336615E-2
1.850000E-8	-1.422776E-2
1.855000E-8	-1.499345E-2
1.860000E-8	-1.560497E-2
1.865000E-8	-1.605205E-2
1.870000E-8	-1.631414E-2
1.875000E-8	-1.637066E-2
1.880000E-8	-1.622164E-2
1.885000E-8	-1.585678E-2
1.890000E-8	-1.526924E-2
1.895000E-8	-1.450697E-2
1.900000E-8	-1.362652E-2
1.905000E-8	-1.264500E-2
1.910000E-8	-1.160524E-2
1.915000E-8	-1.058946E-2
1.920000E-8	-9.654186E-3
1.925000E-8	-8.816554E-3
1.930000E-8	-8.109106E-3
1.935000E-8	-7.586656E-3
1.940000E-8	-7.274899E-3
1.945000E-8	-7.166983E-3
1.950000E-8	-7.264621E-3
1.955000E-8	-7.574665E-3
1.960000E-8	-8.069708E-3
1.965000E-8	-8.686370E-3
1.970000E-8	-9.402383E-3
1.975000E-8	-1.020404E-2
1.980000E-8	-1.103482E-2
1.985000E-8	-1.183820E-2
1.990000E-8	-1.259361E-2
1.995000E-8	-1.327194E-2
2.000000E-8	-1.382179E-2
2.005000E-8	-1.420892E-2
2.010000E-8	-1.441447E-2
2.015000E-8	-1.442475E-2
2.020000E-8	-1.423975E-2
2.025000E-8	-1.385263E-2
2.030000E-8	-1.325138E-2
2.035000E-8	-1.248569E-2
2.040000E-8	-1.161894E-2
2.045000E-8	-1.068196E-2
2.050000E-8	-9.715853E-3
2.055000E-8	-8.797711E-3
2.060000E-8	-7.949801E-3
2.065000E-8	-7.178974E-3
2.070000E-8	-6.562312E-3
2.075000E-8	-6.156342E-3
2.080000E-8	-5.947363E-3
2.085000E-8	-5.943937E-3
2.090000E-8	-6.178611E-3
2.095000E-8	-6.617126E-3
2.100000E-8	-7.221797E-3
2.105000E-8	-7.978921E-3
2.110000E-8	-8.843961E-3
2.115000E-8	-9.746686E-3
2.120000E-8	-1.065284E-2
2.125000E-8	-1.153329E-2
2.130000E-8	-1.232981E-2
2.135000E-8	-1.299786E-2
2.140000E-8	-1.351004E-2
2.145000E-8	-1.383036E-2
2.150000E-8	-1.392286E-2
2.155000E-8	-1.378582E-2
2.160000E-8	-1.343467E-2
2.165000E-8	-1.287111E-2
2.170000E-8	-1.212426E-2
2.175000E-8	-1.124552E-2
2.180000E-8	-1.028455E-2
2.185000E-8	-9.296180E-3
2.190000E-8	-8.338641E-3
2.195000E-8	-7.454759E-3
2.200000E-8	-6.675366E-3
2.205000E-8	-6.039862E-3
2.210000E-8	-5.584217E-3
2.215000E-8	-5.325562E-3
2.220000E-8	-5.270747E-3
2.225000E-8	-5.412922E-3
2.230000E-8	-5.743522E-3
2.235000E-8	-6.253981E-3
2.240000E-8	-6.911753E-3
2.245000E-8	-7.663739E-3
2.250000E-8	-8.477390E-3
2.255000E-8	-9.335578E-3
2.260000E-8	-1.018349E-2
2.265000E-8	-1.095774E-2
2.270000E-8	-1.162579E-2
2.275000E-8	-1.216195E-2
2.280000E-8	-1.252509E-2
2.285000E-8	-1.268782E-2
2.290000E-8	-1.263986E-2
2.295000E-8	-1.238977E-2
2.300000E-8	-1.196496E-2
2.305000E-8	-1.137913E-2
2.310000E-8	-1.063742E-2
2.315000E-8	-9.782658E-3
2.320000E-8	-8.876507E-3
2.325000E-8	-7.960079E-3
2.330000E-8	-7.071058E-3
2.335000E-8	-6.281388E-3
2.340000E-8	-5.656161E-3
2.345000E-8	-5.195378E-3
2.350000E-8	-4.905889E-3
2.355000E-8	-4.811677E-3
2.360000E-8	-4.921305E-3
2.365000E-8	-5.210794E-3
2.370000E-8	-5.654448E-3
2.375000E-8	-6.245416E-3
2.380000E-8	-6.966568E-3
2.385000E-8	-7.764803E-3
2.390000E-8	-8.581880E-3
2.395000E-8	-9.393818E-3
2.400000E-8	-1.016122E-2
2.405000E-8	-1.080871E-2
2.410000E-8	-1.129348E-2
2.415000E-8	-1.164121E-2
2.420000E-8	-1.184505E-2
2.425000E-8	-1.185533E-2
2.430000E-8	-1.166348E-2
2.435000E-8	-1.130718E-2
2.440000E-8	-1.079159E-2
2.445000E-8	-1.011668E-2
2.450000E-8	-9.339004E-3
2.455000E-8	-8.516788E-3
2.460000E-8	-7.686007E-3
2.465000E-8	-6.884346E-3
2.470000E-8	-6.158055E-3
2.475000E-8	-5.512273E-3
2.480000E-8	-4.976120E-3
2.485000E-8	-4.607836E-3
2.490000E-8	-4.433115E-3
2.495000E-8	-4.434828E-3
2.500000E-8	-4.624965E-3
2.505000E-8	-5.013805E-3
2.510000E-8	-5.558523E-3
2.515000E-8	-6.216296E-3
2.520000E-8	-6.966568E-3
2.525000E-8	-7.766516E-3
2.530000E-8	-8.554473E-3
2.535000E-8	-9.299606E-3
2.540000E-8	-9.969369E-3
2.545000E-8	-1.050895E-2
2.550000E-8	-1.088237E-2
2.555000E-8	-1.109135E-2
2.560000E-8	-1.113075E-2
2.565000E-8	-1.099200E-2
2.570000E-8	-1.069223E-2
2.575000E-8	-1.026571E-2
2.580000E-8	-9.717566E-3
2.585000E-8	-9.066645E-3
2.590000E-8	-8.355770E-3
2.595000E-8	-7.629480E-3
2.600000E-8	-6.916892E-3
2.605000E-8	-6.248842E-3
2.610000E-8	-5.659587E-3
2.615000E-8	-5.164544E-3
2.620000E-8	-4.780844E-3
2.625000E-8	-4.525614E-3
2.630000E-8	-4.412559E-3
2.635000E-8	-4.446818E-3
2.640000E-8	-4.621539E-3
2.645000E-8	-4.935009E-3
2.650000E-8	-5.378663E-3
2.655000E-8	-5.933659E-3
2.660000E-8	-6.572589E-3
2.665000E-8	-7.254343E-3
2.670000E-8	-7.937811E-3
2.675000E-8	-8.580167E-3
2.680000E-8	-9.169422E-3
2.685000E-8	-9.691871E-3
2.690000E-8	-1.009784E-2
2.695000E-8	-1.033251E-2
2.700000E-8	-1.038733E-2
2.705000E-8	-1.026742E-2
2.710000E-8	-9.977934E-3
2.715000E-8	-9.527428E-3
2.720000E-8	-8.938173E-3
2.725000E-8	-8.230725E-3
2.730000E-8	-7.449620E-3
2.735000E-8	-6.659950E-3
2.740000E-8	-5.887409E-3
2.745000E-8	-5.162831E-3
2.750000E-8	-4.554734E-3
2.755000E-8	-4.100802E-3
2.760000E-8	-3.794184E-3
2.765000E-8	-3.648584E-3
2.770000E-8	-3.696546E-3
2.775000E-8	-3.926082E-3
2.780000E-8	-4.321773E-3
2.785000E-8	-4.868204E-3
2.790000E-8	-5.536255E-3
2.795000E-8	-6.277962E-3
2.800000E-8	-7.057354E-3
2.805000E-8	-7.821330E-3
2.810000E-8	-8.530491E-3
2.815000E-8	-9.152292E-3
2.820000E-8	-9.652474E-3
2.825000E-8	-9.991638E-3
2.830000E-8	-1.015779E-2
2.835000E-8	-1.014923E-2
2.840000E-8	-9.967656E-3
2.845000E-8	-9.628492E-3
2.850000E-8	-9.155718E-3
2.855000E-8	-8.569889E-3
2.860000E-8	-7.901839E-3
2.865000E-8	-7.192677E-3
2.870000E-8	-6.485229E-3
2.875000E-8	-5.810327E-3
2.880000E-8	-5.198803E-3
2.885000E-8	-4.691770E-3
2.890000E-8	-4.314921E-3
2.895000E-8	-4.068256E-3
2.900000E-8	-3.958628E-3
2.905000E-8	-4.015155E-3
2.910000E-8	-4.237838E-3
2.915000E-8	-4.588993E-3
2.920000E-8	-5.056629E-3
2.925000E-8	-5.616763E-3
2.930000E-8	-6.228286E-3
2.935000E-8	-6.875782E-3
2.940000E-8	-7.545545E-3
2.945000E-8	-8.169059E-3
2.950000E-8	-8.712064E-3
2.955000E-8	-9.186551E-3
2.960000E-8	-9.561687E-3
2.965000E-8	-9.775806E-3
2.970000E-8	-9.830620E-3
2.975000E-8	-9.758676E-3
2.980000E-8	-9.544558E-3
2.985000E-8	-9.193403E-3
2.990000E-8	-8.729193E-3
2.995000E-8	-8.160494E-3
3.000000E-8	-7.509573E-3
3.005000E-8	-6.829532E-3
3.010000E-8	-6.166620E-3
3.015000E-8	-5.555097E-3
3.020000E-8	-5.015518E-3
3.025000E-8	-4.559873E-3
3.030000E-8	-4.201866E-3
3.035000E-8	-3.970618E-3
3.040000E-8	-3.881545E-3
3.045000E-8	-3.927794E-3
3.050000E-8	-4.114506E-3
3.055000E-8	-4.434828E-3
3.060000E-8	-4.863065E-3
3.065000E-8	-5.361534E-3
3.070000E-8	-5.914817E-3
3.075000E-8	-6.521201E-3
3.080000E-8	-7.156705E-3
3.085000E-8	-7.761377E-3
3.090000E-8	-8.299243E-3
3.095000E-8	-8.768591E-3
3.100000E-8	-9.136876E-3
3.105000E-8	-9.361272E-3
3.110000E-8	-9.421225E-3
3.115000E-8	-9.323587E-3
3.120000E-8	-9.082061E-3
3.125000E-8	-8.718916E-3
3.130000E-8	-8.234151E-3
3.135000E-8	-7.639757E-3
3.140000E-8	-6.993975E-3
3.145000E-8	-6.341341E-3
3.150000E-8	-5.692133E-3
3.155000E-8	-5.087462E-3
3.160000E-8	-4.575290E-3
3.165000E-8	-4.183024E-3
3.170000E-8	-3.936359E-3
3.175000E-8	-3.854138E-3
3.180000E-8	-3.915804E-3
3.185000E-8	-4.104228E-3
3.190000E-8	-4.438254E-3
3.195000E-8	-4.905889E-3
3.200000E-8	-5.459172E-3
3.205000E-8	-6.060417E-3
3.210000E-8	-6.680505E-3
3.215000E-8	-7.297167E-3
3.220000E-8	-7.894987E-3
3.225000E-8	-8.417437E-3
3.230000E-8	-8.814841E-3
3.235000E-8	-9.116320E-3
3.240000E-8	-9.325300E-3
3.245000E-8	-9.388679E-3
3.250000E-8	-9.291041E-3
3.255000E-8	-9.063219E-3
3.260000E-8	-8.698360E-3
3.265000E-8	-8.194753E-3
3.270000E-8	-7.602072E-3
3.275000E-8	-6.959716E-3
3.280000E-8	-6.289953E-3
3.285000E-8	-5.628754E-3
3.290000E-8	-5.000101E-3
3.295000E-8	-4.412559E-3
3.300000E-8	-3.910665E-3
3.305000E-8	-3.540668E-3
3.310000E-8	-3.307707E-3
3.315000E-8	-3.218633E-3
3.320000E-8	-3.294003E-3
3.325000E-8	-3.518399E-3
3.330000E-8	-3.860989E-3
3.335000E-8	-4.313208E-3
3.340000E-8	-4.875056E-3
3.345000E-8	-5.515699E-3
3.350000E-8	-6.173472E-3
3.355000E-8	-6.819254E-3
3.360000E-8	-7.444481E-3
3.365000E-8	-8.016606E-3
3.370000E-8	-8.477390E-3
3.375000E-8	-8.795999E-3
3.380000E-8	-8.969006E-3
3.385000E-8	-8.984423E-3
3.390000E-8	-8.842248E-3
3.395000E-8	-8.563037E-3
3.400000E-8	-8.158781E-3
3.405000E-8	-7.643183E-3
3.410000E-8	-7.059067E-3
3.415000E-8	-6.442405E-3
3.420000E-8	-5.818891E-3
3.425000E-8	-5.226211E-3
3.430000E-8	-4.703761E-3
3.435000E-8	-4.258394E-3
3.440000E-8	-3.898674E-3
3.445000E-8	-3.665713E-3
3.450000E-8	-3.569788E-3
3.455000E-8	-3.590343E-3
3.460000E-8	-3.729092E-3
3.465000E-8	-3.991174E-3
3.470000E-8	-4.349180E-3
3.475000E-8	-4.777418E-3
3.480000E-8	-5.269034E-3
3.485000E-8	-5.805188E-3
3.490000E-8	-6.353332E-3
3.495000E-8	-6.887772E-3
3.500000E-8	-7.384528E-3
3.505000E-8	-7.812765E-3
3.510000E-8	-8.153642E-3
3.515000E-8	-8.391742E-3
3.520000E-8	-8.506510E-3
3.525000E-8	-8.492806E-3
3.530000E-8	-8.369474E-3
3.535000E-8	-8.134800E-3
3.540000E-8	-7.787071E-3
3.545000E-8	-7.355408E-3
3.550000E-8	-6.867217E-3
3.555000E-8	-6.334489E-3
3.560000E-8	-5.789771E-3
3.565000E-8	-5.275886E-3
3.570000E-8	-4.803112E-3
3.575000E-8	-4.390291E-3
3.580000E-8	-4.078534E-3
3.585000E-8	-3.884971E-3
3.590000E-8	-3.804462E-3
3.595000E-8	-3.852425E-3
3.600000E-8	-4.037423E-3
3.605000E-8	-4.338902E-3
3.610000E-8	-4.729455E-3
3.615000E-8	-5.186813E-3
3.620000E-8	-5.692133E-3
3.625000E-8	-6.218009E-3
3.630000E-8	-6.737033E-3
3.635000E-8	-7.218372E-3
3.640000E-8	-7.641470E-3
3.645000E-8	-7.973782E-3
3.650000E-8	-8.184475E-3
3.655000E-8	-8.280401E-3
3.660000E-8	-8.275262E-3
3.665000E-8	-8.163920E-3
3.670000E-8	-7.946375E-3
3.675000E-8	-7.643183E-3
3.680000E-8	-7.280038E-3
3.685000E-8	-6.862078E-3
3.690000E-8	-6.411572E-3
3.695000E-8	-5.940511E-3
3.700000E-8	-5.455746E-3
3.705000E-8	-4.982972E-3
3.710000E-8	-4.563299E-3
3.715000E-8	-4.217283E-3
3.720000E-8	-3.962053E-3
3.725000E-8	-3.813027E-3
3.730000E-8	-3.780481E-3
3.735000E-8	-3.860989E-3
3.740000E-8	-4.054553E-3
3.745000E-8	-4.357745E-3
3.750000E-8	-4.755149E-3
3.755000E-8	-5.221072E-3
3.760000E-8	-5.728105E-3
3.765000E-8	-6.260832E-3
3.770000E-8	-6.808976E-3
3.775000E-8	-7.328000E-3
3.780000E-8	-7.759664E-3
3.785000E-8	-8.079985E-3
3.790000E-8	-8.295817E-3
3.795000E-8	-8.396881E-3
3.800000E-8	-8.372900E-3
3.805000E-8	-8.230725E-3
3.810000E-8	-7.980634E-3
3.815000E-8	-7.620915E-3
3.820000E-8	-7.180687E-3
3.825000E-8	-6.702774E-3
3.830000E-8	-6.199166E-3
3.835000E-8	-5.685281E-3
3.840000E-8	-5.207368E-3
3.845000E-8	-4.792834E-3
3.850000E-8	-4.438254E-3
3.855000E-8	-4.176172E-3
3.860000E-8	-4.044275E-3
3.865000E-8	-4.032284E-3
3.870000E-8	-4.124784E-3
3.875000E-8	-4.323486E-3
3.880000E-8	-4.609549E-3
3.885000E-8	-4.962416E-3
3.890000E-8	-5.375237E-3
3.895000E-8	-5.820604E-3
3.900000E-8	-6.257407E-3
3.905000E-8	-6.690783E-3
3.910000E-8	-7.110456E-3
3.915000E-8	-7.475314E-3
3.920000E-8	-7.761377E-3
3.925000E-8	-7.977208E-3
3.930000E-8	-8.112531E-3
3.935000E-8	-8.143365E-3
3.940000E-8	-8.056004E-3
3.945000E-8	-7.847024E-3
3.950000E-8	-7.538693E-3
3.955000E-8	-7.168696E-3
3.960000E-8	-6.745597E-3
3.965000E-8	-6.271110E-3
3.970000E-8	-5.788058E-3
3.975000E-8	-5.325562E-3
3.980000E-8	-4.902463E-3
3.985000E-8	-4.544456E-3
3.990000E-8	-4.292653E-3
3.995000E-8	-4.157330E-3
4.000000E-8	-4.131636E-3
4.005000E-8	-4.217283E-3
4.010000E-8	-4.415985E-3
4.015000E-8	-4.693483E-3
4.020000E-8	-5.015518E-3
4.025000E-8	-5.388941E-3
4.030000E-8	-5.818891E-3
4.035000E-8	-6.262545E-3
4.040000E-8	-6.682218E-3
4.045000E-8	-7.084761E-3
4.050000E-8	-7.463323E-3
4.055000E-8	-7.771654E-3
